"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"26/06/2021 00:00:00 - 26/06/2021 01:00:00","BZN|DK1","Without Sequence","88.94","",""
"26/06/2021 01:00:00 - 26/06/2021 02:00:00","BZN|DK1","Without Sequence","84.33","",""
"26/06/2021 02:00:00 - 26/06/2021 03:00:00","BZN|DK1","Without Sequence","84.30","",""
"26/06/2021 03:00:00 - 26/06/2021 04:00:00","BZN|DK1","Without Sequence","81.19","",""
"26/06/2021 04:00:00 - 26/06/2021 05:00:00","BZN|DK1","Without Sequence","75.48","",""
"26/06/2021 05:00:00 - 26/06/2021 06:00:00","BZN|DK1","Without Sequence","74.03","",""
"26/06/2021 06:00:00 - 26/06/2021 07:00:00","BZN|DK1","Without Sequence","82.60","",""
"26/06/2021 07:00:00 - 26/06/2021 08:00:00","BZN|DK1","Without Sequence","81.54","",""
"26/06/2021 08:00:00 - 26/06/2021 09:00:00","BZN|DK1","Without Sequence","82.80","",""
"26/06/2021 09:00:00 - 26/06/2021 10:00:00","BZN|DK1","Without Sequence","81.52","",""
"26/06/2021 10:00:00 - 26/06/2021 11:00:00","BZN|DK1","Without Sequence","75.24","",""
"26/06/2021 11:00:00 - 26/06/2021 12:00:00","BZN|DK1","Without Sequence","73.37","",""
"26/06/2021 12:00:00 - 26/06/2021 13:00:00","BZN|DK1","Without Sequence","71.17","",""
"26/06/2021 13:00:00 - 26/06/2021 14:00:00","BZN|DK1","Without Sequence","68.97","",""
"26/06/2021 14:00:00 - 26/06/2021 15:00:00","BZN|DK1","Without Sequence","65.74","",""
"26/06/2021 15:00:00 - 26/06/2021 16:00:00","BZN|DK1","Without Sequence","64.87","",""
"26/06/2021 16:00:00 - 26/06/2021 17:00:00","BZN|DK1","Without Sequence","66.10","",""
"26/06/2021 17:00:00 - 26/06/2021 18:00:00","BZN|DK1","Without Sequence","69.74","",""
"26/06/2021 18:00:00 - 26/06/2021 19:00:00","BZN|DK1","Without Sequence","83.78","",""
"26/06/2021 19:00:00 - 26/06/2021 20:00:00","BZN|DK1","Without Sequence","94.24","",""
"26/06/2021 20:00:00 - 26/06/2021 21:00:00","BZN|DK1","Without Sequence","95.95","",""
"26/06/2021 21:00:00 - 26/06/2021 22:00:00","BZN|DK1","Without Sequence","95.29","",""
"26/06/2021 22:00:00 - 26/06/2021 23:00:00","BZN|DK1","Without Sequence","91.03","",""
"26/06/2021 23:00:00 - 27/06/2021 00:00:00","BZN|DK1","Without Sequence","84.78","",""
"27/06/2021 00:00:00 - 27/06/2021 01:00:00","BZN|DK1","Without Sequence","76.89","",""
"27/06/2021 01:00:00 - 27/06/2021 02:00:00","BZN|DK1","Without Sequence","71.00","",""
"27/06/2021 02:00:00 - 27/06/2021 03:00:00","BZN|DK1","Without Sequence","68.05","",""
"27/06/2021 03:00:00 - 27/06/2021 04:00:00","BZN|DK1","Without Sequence","68.18","",""
"27/06/2021 04:00:00 - 27/06/2021 05:00:00","BZN|DK1","Without Sequence","68.16","",""
"27/06/2021 05:00:00 - 27/06/2021 06:00:00","BZN|DK1","Without Sequence","65.92","",""
"27/06/2021 06:00:00 - 27/06/2021 07:00:00","BZN|DK1","Without Sequence","66.07","",""
"27/06/2021 07:00:00 - 27/06/2021 08:00:00","BZN|DK1","Without Sequence","65.03","",""
"27/06/2021 08:00:00 - 27/06/2021 09:00:00","BZN|DK1","Without Sequence","62.29","",""
"27/06/2021 09:00:00 - 27/06/2021 10:00:00","BZN|DK1","Without Sequence","59.61","",""
"27/06/2021 10:00:00 - 27/06/2021 11:00:00","BZN|DK1","Without Sequence","52.89","",""
"27/06/2021 11:00:00 - 27/06/2021 12:00:00","BZN|DK1","Without Sequence","52.96","",""
"27/06/2021 12:00:00 - 27/06/2021 13:00:00","BZN|DK1","Without Sequence","49.58","",""
"27/06/2021 13:00:00 - 27/06/2021 14:00:00","BZN|DK1","Without Sequence","31.51","",""
"27/06/2021 14:00:00 - 27/06/2021 15:00:00","BZN|DK1","Without Sequence","21.73","",""
"27/06/2021 15:00:00 - 27/06/2021 16:00:00","BZN|DK1","Without Sequence","27.18","",""
"27/06/2021 16:00:00 - 27/06/2021 17:00:00","BZN|DK1","Without Sequence","45.05","",""
"27/06/2021 17:00:00 - 27/06/2021 18:00:00","BZN|DK1","Without Sequence","67.03","",""
"27/06/2021 18:00:00 - 27/06/2021 19:00:00","BZN|DK1","Without Sequence","80.55","",""
"27/06/2021 19:00:00 - 27/06/2021 20:00:00","BZN|DK1","Without Sequence","90.60","",""
"27/06/2021 20:00:00 - 27/06/2021 21:00:00","BZN|DK1","Without Sequence","95.00","",""
"27/06/2021 21:00:00 - 27/06/2021 22:00:00","BZN|DK1","Without Sequence","93.68","",""
"27/06/2021 22:00:00 - 27/06/2021 23:00:00","BZN|DK1","Without Sequence","92.91","",""
"27/06/2021 23:00:00 - 28/06/2021 00:00:00","BZN|DK1","Without Sequence","86.96","",""
"28/06/2021 00:00:00 - 28/06/2021 01:00:00","BZN|DK1","Without Sequence","81.20","",""
"28/06/2021 01:00:00 - 28/06/2021 02:00:00","BZN|DK1","Without Sequence","73.38","",""
"28/06/2021 02:00:00 - 28/06/2021 03:00:00","BZN|DK1","Without Sequence","70.20","",""
"28/06/2021 03:00:00 - 28/06/2021 04:00:00","BZN|DK1","Without Sequence","68.92","",""
"28/06/2021 04:00:00 - 28/06/2021 05:00:00","BZN|DK1","Without Sequence","69.15","",""
"28/06/2021 05:00:00 - 28/06/2021 06:00:00","BZN|DK1","Without Sequence","74.00","",""
"28/06/2021 06:00:00 - 28/06/2021 07:00:00","BZN|DK1","Without Sequence","94.29","",""
"28/06/2021 07:00:00 - 28/06/2021 08:00:00","BZN|DK1","Without Sequence","103.18","",""
"28/06/2021 08:00:00 - 28/06/2021 09:00:00","BZN|DK1","Without Sequence","98.49","",""
"28/06/2021 09:00:00 - 28/06/2021 10:00:00","BZN|DK1","Without Sequence","94.24","",""
"28/06/2021 10:00:00 - 28/06/2021 11:00:00","BZN|DK1","Without Sequence","89.70","",""
"28/06/2021 11:00:00 - 28/06/2021 12:00:00","BZN|DK1","Without Sequence","86.95","",""
"28/06/2021 12:00:00 - 28/06/2021 13:00:00","BZN|DK1","Without Sequence","86.74","",""
"28/06/2021 13:00:00 - 28/06/2021 14:00:00","BZN|DK1","Without Sequence","78.47","",""
"28/06/2021 14:00:00 - 28/06/2021 15:00:00","BZN|DK1","Without Sequence","76.40","",""
"28/06/2021 15:00:00 - 28/06/2021 16:00:00","BZN|DK1","Without Sequence","81.20","",""
"28/06/2021 16:00:00 - 28/06/2021 17:00:00","BZN|DK1","Without Sequence","84.96","",""
"28/06/2021 17:00:00 - 28/06/2021 18:00:00","BZN|DK1","Without Sequence","90.45","",""
"28/06/2021 18:00:00 - 28/06/2021 19:00:00","BZN|DK1","Without Sequence","99.62","",""
"28/06/2021 19:00:00 - 28/06/2021 20:00:00","BZN|DK1","Without Sequence","123.96","",""
"28/06/2021 20:00:00 - 28/06/2021 21:00:00","BZN|DK1","Without Sequence","117.96","",""
"28/06/2021 21:00:00 - 28/06/2021 22:00:00","BZN|DK1","Without Sequence","98.98","",""
"28/06/2021 22:00:00 - 28/06/2021 23:00:00","BZN|DK1","Without Sequence","97.49","",""
"28/06/2021 23:00:00 - 29/06/2021 00:00:00","BZN|DK1","Without Sequence","89.59","",""
"29/06/2021 00:00:00 - 29/06/2021 01:00:00","BZN|DK1","Without Sequence","81.03","",""
"29/06/2021 01:00:00 - 29/06/2021 02:00:00","BZN|DK1","Without Sequence","76.33","",""
"29/06/2021 02:00:00 - 29/06/2021 03:00:00","BZN|DK1","Without Sequence","74.98","",""
"29/06/2021 03:00:00 - 29/06/2021 04:00:00","BZN|DK1","Without Sequence","73.45","",""
"29/06/2021 04:00:00 - 29/06/2021 05:00:00","BZN|DK1","Without Sequence","74.52","",""
"29/06/2021 05:00:00 - 29/06/2021 06:00:00","BZN|DK1","Without Sequence","78.46","",""
"29/06/2021 06:00:00 - 29/06/2021 07:00:00","BZN|DK1","Without Sequence","93.79","",""
"29/06/2021 07:00:00 - 29/06/2021 08:00:00","BZN|DK1","Without Sequence","103.48","",""
"29/06/2021 08:00:00 - 29/06/2021 09:00:00","BZN|DK1","Without Sequence","111.03","",""
"29/06/2021 09:00:00 - 29/06/2021 10:00:00","BZN|DK1","Without Sequence","104.04","",""
"29/06/2021 10:00:00 - 29/06/2021 11:00:00","BZN|DK1","Without Sequence","99.14","",""
"29/06/2021 11:00:00 - 29/06/2021 12:00:00","BZN|DK1","Without Sequence","97.62","",""
"29/06/2021 12:00:00 - 29/06/2021 13:00:00","BZN|DK1","Without Sequence","95.25","",""
"29/06/2021 13:00:00 - 29/06/2021 14:00:00","BZN|DK1","Without Sequence","92.98","",""
"29/06/2021 14:00:00 - 29/06/2021 15:00:00","BZN|DK1","Without Sequence","90.02","",""
"29/06/2021 15:00:00 - 29/06/2021 16:00:00","BZN|DK1","Without Sequence","88.39","",""
"29/06/2021 16:00:00 - 29/06/2021 17:00:00","BZN|DK1","Without Sequence","89.00","",""
"29/06/2021 17:00:00 - 29/06/2021 18:00:00","BZN|DK1","Without Sequence","97.64","",""
"29/06/2021 18:00:00 - 29/06/2021 19:00:00","BZN|DK1","Without Sequence","100.04","",""
"29/06/2021 19:00:00 - 29/06/2021 20:00:00","BZN|DK1","Without Sequence","103.40","",""
"29/06/2021 20:00:00 - 29/06/2021 21:00:00","BZN|DK1","Without Sequence","99.06","",""
"29/06/2021 21:00:00 - 29/06/2021 22:00:00","BZN|DK1","Without Sequence","96.33","",""
"29/06/2021 22:00:00 - 29/06/2021 23:00:00","BZN|DK1","Without Sequence","94.97","",""
"29/06/2021 23:00:00 - 30/06/2021 00:00:00","BZN|DK1","Without Sequence","84.59","",""
"30/06/2021 00:00:00 - 30/06/2021 01:00:00","BZN|DK1","Without Sequence","80.82","",""
"30/06/2021 01:00:00 - 30/06/2021 02:00:00","BZN|DK1","Without Sequence","79.02","",""
"30/06/2021 02:00:00 - 30/06/2021 03:00:00","BZN|DK1","Without Sequence","75.63","",""
"30/06/2021 03:00:00 - 30/06/2021 04:00:00","BZN|DK1","Without Sequence","74.13","",""
"30/06/2021 04:00:00 - 30/06/2021 05:00:00","BZN|DK1","Without Sequence","74.03","",""
"30/06/2021 05:00:00 - 30/06/2021 06:00:00","BZN|DK1","Without Sequence","78.03","",""
"30/06/2021 06:00:00 - 30/06/2021 07:00:00","BZN|DK1","Without Sequence","95.86","",""
"30/06/2021 07:00:00 - 30/06/2021 08:00:00","BZN|DK1","Without Sequence","102.15","",""
"30/06/2021 08:00:00 - 30/06/2021 09:00:00","BZN|DK1","Without Sequence","108.00","",""
"30/06/2021 09:00:00 - 30/06/2021 10:00:00","BZN|DK1","Without Sequence","106.37","",""
"30/06/2021 10:00:00 - 30/06/2021 11:00:00","BZN|DK1","Without Sequence","107.56","",""
"30/06/2021 11:00:00 - 30/06/2021 12:00:00","BZN|DK1","Without Sequence","102.23","",""
"30/06/2021 12:00:00 - 30/06/2021 13:00:00","BZN|DK1","Without Sequence","99.00","",""
"30/06/2021 13:00:00 - 30/06/2021 14:00:00","BZN|DK1","Without Sequence","96.08","",""
"30/06/2021 14:00:00 - 30/06/2021 15:00:00","BZN|DK1","Without Sequence","92.43","",""
"30/06/2021 15:00:00 - 30/06/2021 16:00:00","BZN|DK1","Without Sequence","87.29","",""
"30/06/2021 16:00:00 - 30/06/2021 17:00:00","BZN|DK1","Without Sequence","87.36","",""
"30/06/2021 17:00:00 - 30/06/2021 18:00:00","BZN|DK1","Without Sequence","94.44","",""
"30/06/2021 18:00:00 - 30/06/2021 19:00:00","BZN|DK1","Without Sequence","100.27","",""
"30/06/2021 19:00:00 - 30/06/2021 20:00:00","BZN|DK1","Without Sequence","99.97","",""
"30/06/2021 20:00:00 - 30/06/2021 21:00:00","BZN|DK1","Without Sequence","98.97","",""
"30/06/2021 21:00:00 - 30/06/2021 22:00:00","BZN|DK1","Without Sequence","97.02","",""
"30/06/2021 22:00:00 - 30/06/2021 23:00:00","BZN|DK1","Without Sequence","96.01","",""
"30/06/2021 23:00:00 - 01/07/2021 00:00:00","BZN|DK1","Without Sequence","84.36","",""
"01/07/2021 00:00:00 - 01/07/2021 01:00:00","BZN|DK1","Without Sequence","81.57","",""
"01/07/2021 01:00:00 - 01/07/2021 02:00:00","BZN|DK1","Without Sequence","75.90","",""
"01/07/2021 02:00:00 - 01/07/2021 03:00:00","BZN|DK1","Without Sequence","73.73","",""
"01/07/2021 03:00:00 - 01/07/2021 04:00:00","BZN|DK1","Without Sequence","72.01","",""
"01/07/2021 04:00:00 - 01/07/2021 05:00:00","BZN|DK1","Without Sequence","71.24","",""
"01/07/2021 05:00:00 - 01/07/2021 06:00:00","BZN|DK1","Without Sequence","73.96","",""
"01/07/2021 06:00:00 - 01/07/2021 07:00:00","BZN|DK1","Without Sequence","84.91","",""
"01/07/2021 07:00:00 - 01/07/2021 08:00:00","BZN|DK1","Without Sequence","95.95","",""
"01/07/2021 08:00:00 - 01/07/2021 09:00:00","BZN|DK1","Without Sequence","98.44","",""
"01/07/2021 09:00:00 - 01/07/2021 10:00:00","BZN|DK1","Without Sequence","96.40","",""
"01/07/2021 10:00:00 - 01/07/2021 11:00:00","BZN|DK1","Without Sequence","94.96","",""
"01/07/2021 11:00:00 - 01/07/2021 12:00:00","BZN|DK1","Without Sequence","95.92","",""
"01/07/2021 12:00:00 - 01/07/2021 13:00:00","BZN|DK1","Without Sequence","92.33","",""
"01/07/2021 13:00:00 - 01/07/2021 14:00:00","BZN|DK1","Without Sequence","90.19","",""
"01/07/2021 14:00:00 - 01/07/2021 15:00:00","BZN|DK1","Without Sequence","85.67","",""
"01/07/2021 15:00:00 - 01/07/2021 16:00:00","BZN|DK1","Without Sequence","85.00","",""
"01/07/2021 16:00:00 - 01/07/2021 17:00:00","BZN|DK1","Without Sequence","79.00","",""
"01/07/2021 17:00:00 - 01/07/2021 18:00:00","BZN|DK1","Without Sequence","94.64","",""
"01/07/2021 18:00:00 - 01/07/2021 19:00:00","BZN|DK1","Without Sequence","98.67","",""
"01/07/2021 19:00:00 - 01/07/2021 20:00:00","BZN|DK1","Without Sequence","103.77","",""
"01/07/2021 20:00:00 - 01/07/2021 21:00:00","BZN|DK1","Without Sequence","100.34","",""
"01/07/2021 21:00:00 - 01/07/2021 22:00:00","BZN|DK1","Without Sequence","99.51","",""
"01/07/2021 22:00:00 - 01/07/2021 23:00:00","BZN|DK1","Without Sequence","98.17","",""
"01/07/2021 23:00:00 - 02/07/2021 00:00:00","BZN|DK1","Without Sequence","91.99","",""
"02/07/2021 00:00:00 - 02/07/2021 01:00:00","BZN|DK1","Without Sequence","90.77","",""
"02/07/2021 01:00:00 - 02/07/2021 02:00:00","BZN|DK1","Without Sequence","85.36","",""
"02/07/2021 02:00:00 - 02/07/2021 03:00:00","BZN|DK1","Without Sequence","82.18","",""
"02/07/2021 03:00:00 - 02/07/2021 04:00:00","BZN|DK1","Without Sequence","82.35","",""
"02/07/2021 04:00:00 - 02/07/2021 05:00:00","BZN|DK1","Without Sequence","83.22","",""
"02/07/2021 05:00:00 - 02/07/2021 06:00:00","BZN|DK1","Without Sequence","86.68","",""
"02/07/2021 06:00:00 - 02/07/2021 07:00:00","BZN|DK1","Without Sequence","102.00","",""
"02/07/2021 07:00:00 - 02/07/2021 08:00:00","BZN|DK1","Without Sequence","112.00","",""
"02/07/2021 08:00:00 - 02/07/2021 09:00:00","BZN|DK1","Without Sequence","122.50","",""
"02/07/2021 09:00:00 - 02/07/2021 10:00:00","BZN|DK1","Without Sequence","107.24","",""
"02/07/2021 10:00:00 - 02/07/2021 11:00:00","BZN|DK1","Without Sequence","102.54","",""
"02/07/2021 11:00:00 - 02/07/2021 12:00:00","BZN|DK1","Without Sequence","100.00","",""
"02/07/2021 12:00:00 - 02/07/2021 13:00:00","BZN|DK1","Without Sequence","99.61","",""
"02/07/2021 13:00:00 - 02/07/2021 14:00:00","BZN|DK1","Without Sequence","89.84","",""
"02/07/2021 14:00:00 - 02/07/2021 15:00:00","BZN|DK1","Without Sequence","82.37","",""
"02/07/2021 15:00:00 - 02/07/2021 16:00:00","BZN|DK1","Without Sequence","82.53","",""
"02/07/2021 16:00:00 - 02/07/2021 17:00:00","BZN|DK1","Without Sequence","82.57","",""
"02/07/2021 17:00:00 - 02/07/2021 18:00:00","BZN|DK1","Without Sequence","94.23","",""
"02/07/2021 18:00:00 - 02/07/2021 19:00:00","BZN|DK1","Without Sequence","99.98","",""
"02/07/2021 19:00:00 - 02/07/2021 20:00:00","BZN|DK1","Without Sequence","110.00","",""
"02/07/2021 20:00:00 - 02/07/2021 21:00:00","BZN|DK1","Without Sequence","109.49","",""
"02/07/2021 21:00:00 - 02/07/2021 22:00:00","BZN|DK1","Without Sequence","105.55","",""
"02/07/2021 22:00:00 - 02/07/2021 23:00:00","BZN|DK1","Without Sequence","105.02","",""
"02/07/2021 23:00:00 - 03/07/2021 00:00:00","BZN|DK1","Without Sequence","99.98","",""
"03/07/2021 00:00:00 - 03/07/2021 01:00:00","BZN|DK1","Without Sequence","92.64","",""
"03/07/2021 01:00:00 - 03/07/2021 02:00:00","BZN|DK1","Without Sequence","84.39","",""
"03/07/2021 02:00:00 - 03/07/2021 03:00:00","BZN|DK1","Without Sequence","80.90","",""
"03/07/2021 03:00:00 - 03/07/2021 04:00:00","BZN|DK1","Without Sequence","77.57","",""
"03/07/2021 04:00:00 - 03/07/2021 05:00:00","BZN|DK1","Without Sequence","74.05","",""
"03/07/2021 05:00:00 - 03/07/2021 06:00:00","BZN|DK1","Without Sequence","74.06","",""
"03/07/2021 06:00:00 - 03/07/2021 07:00:00","BZN|DK1","Without Sequence","78.97","",""
"03/07/2021 07:00:00 - 03/07/2021 08:00:00","BZN|DK1","Without Sequence","81.45","",""
"03/07/2021 08:00:00 - 03/07/2021 09:00:00","BZN|DK1","Without Sequence","83.03","",""
"03/07/2021 09:00:00 - 03/07/2021 10:00:00","BZN|DK1","Without Sequence","79.34","",""
"03/07/2021 10:00:00 - 03/07/2021 11:00:00","BZN|DK1","Without Sequence","74.06","",""
"03/07/2021 11:00:00 - 03/07/2021 12:00:00","BZN|DK1","Without Sequence","70.00","",""
"03/07/2021 12:00:00 - 03/07/2021 13:00:00","BZN|DK1","Without Sequence","67.04","",""
"03/07/2021 13:00:00 - 03/07/2021 14:00:00","BZN|DK1","Without Sequence","65.00","",""
"03/07/2021 14:00:00 - 03/07/2021 15:00:00","BZN|DK1","Without Sequence","66.60","",""
"03/07/2021 15:00:00 - 03/07/2021 16:00:00","BZN|DK1","Without Sequence","73.00","",""
"03/07/2021 16:00:00 - 03/07/2021 17:00:00","BZN|DK1","Without Sequence","75.20","",""
"03/07/2021 17:00:00 - 03/07/2021 18:00:00","BZN|DK1","Without Sequence","85.45","",""
"03/07/2021 18:00:00 - 03/07/2021 19:00:00","BZN|DK1","Without Sequence","95.44","",""
"03/07/2021 19:00:00 - 03/07/2021 20:00:00","BZN|DK1","Without Sequence","106.96","",""
"03/07/2021 20:00:00 - 03/07/2021 21:00:00","BZN|DK1","Without Sequence","107.43","",""
"03/07/2021 21:00:00 - 03/07/2021 22:00:00","BZN|DK1","Without Sequence","106.97","",""
"03/07/2021 22:00:00 - 03/07/2021 23:00:00","BZN|DK1","Without Sequence","106.95","",""
"03/07/2021 23:00:00 - 04/07/2021 00:00:00","BZN|DK1","Without Sequence","100.00","",""
"04/07/2021 00:00:00 - 04/07/2021 01:00:00","BZN|DK1","Without Sequence","94.18","",""
"04/07/2021 01:00:00 - 04/07/2021 02:00:00","BZN|DK1","Without Sequence","86.74","",""
"04/07/2021 02:00:00 - 04/07/2021 03:00:00","BZN|DK1","Without Sequence","80.05","",""
"04/07/2021 03:00:00 - 04/07/2021 04:00:00","BZN|DK1","Without Sequence","75.61","",""
"04/07/2021 04:00:00 - 04/07/2021 05:00:00","BZN|DK1","Without Sequence","75.03","",""
"04/07/2021 05:00:00 - 04/07/2021 06:00:00","BZN|DK1","Without Sequence","73.99","",""
"04/07/2021 06:00:00 - 04/07/2021 07:00:00","BZN|DK1","Without Sequence","74.50","",""
"04/07/2021 07:00:00 - 04/07/2021 08:00:00","BZN|DK1","Without Sequence","75.42","",""
"04/07/2021 08:00:00 - 04/07/2021 09:00:00","BZN|DK1","Without Sequence","78.68","",""
"04/07/2021 09:00:00 - 04/07/2021 10:00:00","BZN|DK1","Without Sequence","77.08","",""
"04/07/2021 10:00:00 - 04/07/2021 11:00:00","BZN|DK1","Without Sequence","75.24","",""
"04/07/2021 11:00:00 - 04/07/2021 12:00:00","BZN|DK1","Without Sequence","78.03","",""
"04/07/2021 12:00:00 - 04/07/2021 13:00:00","BZN|DK1","Without Sequence","78.02","",""
"04/07/2021 13:00:00 - 04/07/2021 14:00:00","BZN|DK1","Without Sequence","74.00","",""
"04/07/2021 14:00:00 - 04/07/2021 15:00:00","BZN|DK1","Without Sequence","69.26","",""
"04/07/2021 15:00:00 - 04/07/2021 16:00:00","BZN|DK1","Without Sequence","69.07","",""
"04/07/2021 16:00:00 - 04/07/2021 17:00:00","BZN|DK1","Without Sequence","77.03","",""
"04/07/2021 17:00:00 - 04/07/2021 18:00:00","BZN|DK1","Without Sequence","83.07","",""
"04/07/2021 18:00:00 - 04/07/2021 19:00:00","BZN|DK1","Without Sequence","93.85","",""
"04/07/2021 19:00:00 - 04/07/2021 20:00:00","BZN|DK1","Without Sequence","99.54","",""
"04/07/2021 20:00:00 - 04/07/2021 21:00:00","BZN|DK1","Without Sequence","100.00","",""
"04/07/2021 21:00:00 - 04/07/2021 22:00:00","BZN|DK1","Without Sequence","102.09","",""
"04/07/2021 22:00:00 - 04/07/2021 23:00:00","BZN|DK1","Without Sequence","104.92","",""
"04/07/2021 23:00:00 - 05/07/2021 00:00:00","BZN|DK1","Without Sequence","95.73","",""
"05/07/2021 00:00:00 - 05/07/2021 01:00:00","BZN|DK1","Without Sequence","81.55","",""
"05/07/2021 01:00:00 - 05/07/2021 02:00:00","BZN|DK1","Without Sequence","75.22","",""
"05/07/2021 02:00:00 - 05/07/2021 03:00:00","BZN|DK1","Without Sequence","74.01","",""
"05/07/2021 03:00:00 - 05/07/2021 04:00:00","BZN|DK1","Without Sequence","72.01","",""
"05/07/2021 04:00:00 - 05/07/2021 05:00:00","BZN|DK1","Without Sequence","71.54","",""
"05/07/2021 05:00:00 - 05/07/2021 06:00:00","BZN|DK1","Without Sequence","74.09","",""
"05/07/2021 06:00:00 - 05/07/2021 07:00:00","BZN|DK1","Without Sequence","91.57","",""
"05/07/2021 07:00:00 - 05/07/2021 08:00:00","BZN|DK1","Without Sequence","101.93","",""
"05/07/2021 08:00:00 - 05/07/2021 09:00:00","BZN|DK1","Without Sequence","105.69","",""
"05/07/2021 09:00:00 - 05/07/2021 10:00:00","BZN|DK1","Without Sequence","103.55","",""
"05/07/2021 10:00:00 - 05/07/2021 11:00:00","BZN|DK1","Without Sequence","101.00","",""
"05/07/2021 11:00:00 - 05/07/2021 12:00:00","BZN|DK1","Without Sequence","100.09","",""
"05/07/2021 12:00:00 - 05/07/2021 13:00:00","BZN|DK1","Without Sequence","97.91","",""
"05/07/2021 13:00:00 - 05/07/2021 14:00:00","BZN|DK1","Without Sequence","94.23","",""
"05/07/2021 14:00:00 - 05/07/2021 15:00:00","BZN|DK1","Without Sequence","88.93","",""
"05/07/2021 15:00:00 - 05/07/2021 16:00:00","BZN|DK1","Without Sequence","83.93","",""
"05/07/2021 16:00:00 - 05/07/2021 17:00:00","BZN|DK1","Without Sequence","87.80","",""
"05/07/2021 17:00:00 - 05/07/2021 18:00:00","BZN|DK1","Without Sequence","99.36","",""
"05/07/2021 18:00:00 - 05/07/2021 19:00:00","BZN|DK1","Without Sequence","105.60","",""
"05/07/2021 19:00:00 - 05/07/2021 20:00:00","BZN|DK1","Without Sequence","114.99","",""
"05/07/2021 20:00:00 - 05/07/2021 21:00:00","BZN|DK1","Without Sequence","118.00","",""
"05/07/2021 21:00:00 - 05/07/2021 22:00:00","BZN|DK1","Without Sequence","110.74","",""
"05/07/2021 22:00:00 - 05/07/2021 23:00:00","BZN|DK1","Without Sequence","103.96","",""
"05/07/2021 23:00:00 - 06/07/2021 00:00:00","BZN|DK1","Without Sequence","94.58","",""
"06/07/2021 00:00:00 - 06/07/2021 01:00:00","BZN|DK1","Without Sequence","86.80","",""
"06/07/2021 01:00:00 - 06/07/2021 02:00:00","BZN|DK1","Without Sequence","78.09","",""
"06/07/2021 02:00:00 - 06/07/2021 03:00:00","BZN|DK1","Without Sequence","73.14","",""
"06/07/2021 03:00:00 - 06/07/2021 04:00:00","BZN|DK1","Without Sequence","70.87","",""
"06/07/2021 04:00:00 - 06/07/2021 05:00:00","BZN|DK1","Without Sequence","67.94","",""
"06/07/2021 05:00:00 - 06/07/2021 06:00:00","BZN|DK1","Without Sequence","71.58","",""
"06/07/2021 06:00:00 - 06/07/2021 07:00:00","BZN|DK1","Without Sequence","82.54","",""
"06/07/2021 07:00:00 - 06/07/2021 08:00:00","BZN|DK1","Without Sequence","96.59","",""
"06/07/2021 08:00:00 - 06/07/2021 09:00:00","BZN|DK1","Without Sequence","97.06","",""
"06/07/2021 09:00:00 - 06/07/2021 10:00:00","BZN|DK1","Without Sequence","87.29","",""
"06/07/2021 10:00:00 - 06/07/2021 11:00:00","BZN|DK1","Without Sequence","76.80","",""
"06/07/2021 11:00:00 - 06/07/2021 12:00:00","BZN|DK1","Without Sequence","63.03","",""
"06/07/2021 12:00:00 - 06/07/2021 13:00:00","BZN|DK1","Without Sequence","59.33","",""
"06/07/2021 13:00:00 - 06/07/2021 14:00:00","BZN|DK1","Without Sequence","57.85","",""
"06/07/2021 14:00:00 - 06/07/2021 15:00:00","BZN|DK1","Without Sequence","57.64","",""
"06/07/2021 15:00:00 - 06/07/2021 16:00:00","BZN|DK1","Without Sequence","57.71","",""
"06/07/2021 16:00:00 - 06/07/2021 17:00:00","BZN|DK1","Without Sequence","59.06","",""
"06/07/2021 17:00:00 - 06/07/2021 18:00:00","BZN|DK1","Without Sequence","73.35","",""
"06/07/2021 18:00:00 - 06/07/2021 19:00:00","BZN|DK1","Without Sequence","91.46","",""
"06/07/2021 19:00:00 - 06/07/2021 20:00:00","BZN|DK1","Without Sequence","99.94","",""
"06/07/2021 20:00:00 - 06/07/2021 21:00:00","BZN|DK1","Without Sequence","103.47","",""
"06/07/2021 21:00:00 - 06/07/2021 22:00:00","BZN|DK1","Without Sequence","103.97","",""
"06/07/2021 22:00:00 - 06/07/2021 23:00:00","BZN|DK1","Without Sequence","101.91","",""
"06/07/2021 23:00:00 - 07/07/2021 00:00:00","BZN|DK1","Without Sequence","91.28","",""
"07/07/2021 00:00:00 - 07/07/2021 01:00:00","BZN|DK1","Without Sequence","82.34","",""
"07/07/2021 01:00:00 - 07/07/2021 02:00:00","BZN|DK1","Without Sequence","75.06","",""
"07/07/2021 02:00:00 - 07/07/2021 03:00:00","BZN|DK1","Without Sequence","75.07","",""
"07/07/2021 03:00:00 - 07/07/2021 04:00:00","BZN|DK1","Without Sequence","75.10","",""
"07/07/2021 04:00:00 - 07/07/2021 05:00:00","BZN|DK1","Without Sequence","75.07","",""
"07/07/2021 05:00:00 - 07/07/2021 06:00:00","BZN|DK1","Without Sequence","79.73","",""
"07/07/2021 06:00:00 - 07/07/2021 07:00:00","BZN|DK1","Without Sequence","94.11","",""
"07/07/2021 07:00:00 - 07/07/2021 08:00:00","BZN|DK1","Without Sequence","104.78","",""
"07/07/2021 08:00:00 - 07/07/2021 09:00:00","BZN|DK1","Without Sequence","108.31","",""
