"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"12/08/2025 03:45:00 - 12/08/2025 04:00:00","BZN|DK1","Without Sequence","85.13","",""
"12/08/2025 04:00:00 - 12/08/2025 04:15:00","BZN|DK1","Without Sequence","86.48","",""
"12/08/2025 04:15:00 - 12/08/2025 04:30:00","BZN|DK1","Without Sequence","86.48","",""
"12/08/2025 04:30:00 - 12/08/2025 04:45:00","BZN|DK1","Without Sequence","86.48","",""
"12/08/2025 04:45:00 - 12/08/2025 05:00:00","BZN|DK1","Without Sequence","86.48","",""
"12/08/2025 05:00:00 - 12/08/2025 05:15:00","BZN|DK1","Without Sequence","93.97","",""
"12/08/2025 05:15:00 - 12/08/2025 05:30:00","BZN|DK1","Without Sequence","93.97","",""
"12/08/2025 05:30:00 - 12/08/2025 05:45:00","BZN|DK1","Without Sequence","93.97","",""
"12/08/2025 05:45:00 - 12/08/2025 06:00:00","BZN|DK1","Without Sequence","93.97","",""
"12/08/2025 06:00:00 - 12/08/2025 06:15:00","BZN|DK1","Without Sequence","106.91","",""
"12/08/2025 06:15:00 - 12/08/2025 06:30:00","BZN|DK1","Without Sequence","106.91","",""
"12/08/2025 06:30:00 - 12/08/2025 06:45:00","BZN|DK1","Without Sequence","106.91","",""
"12/08/2025 06:45:00 - 12/08/2025 07:00:00","BZN|DK1","Without Sequence","106.91","",""
"12/08/2025 07:00:00 - 12/08/2025 07:15:00","BZN|DK1","Without Sequence","104.63","",""
"12/08/2025 07:15:00 - 12/08/2025 07:30:00","BZN|DK1","Without Sequence","104.63","",""
"12/08/2025 07:30:00 - 12/08/2025 07:45:00","BZN|DK1","Without Sequence","104.63","",""
"12/08/2025 07:45:00 - 12/08/2025 08:00:00","BZN|DK1","Without Sequence","104.63","",""
"12/08/2025 08:00:00 - 12/08/2025 08:15:00","BZN|DK1","Without Sequence","98.71","",""
"12/08/2025 08:15:00 - 12/08/2025 08:30:00","BZN|DK1","Without Sequence","98.71","",""
"12/08/2025 08:30:00 - 12/08/2025 08:45:00","BZN|DK1","Without Sequence","98.71","",""
"12/08/2025 08:45:00 - 12/08/2025 09:00:00","BZN|DK1","Without Sequence","98.71","",""
"12/08/2025 09:00:00 - 12/08/2025 09:15:00","BZN|DK1","Without Sequence","92.49","",""
"12/08/2025 09:15:00 - 12/08/2025 09:30:00","BZN|DK1","Without Sequence","92.49","",""
"12/08/2025 09:30:00 - 12/08/2025 09:45:00","BZN|DK1","Without Sequence","92.49","",""
"12/08/2025 09:45:00 - 12/08/2025 10:00:00","BZN|DK1","Without Sequence","92.49","",""
"12/08/2025 10:00:00 - 12/08/2025 10:15:00","BZN|DK1","Without Sequence","79.53","",""
"12/08/2025 10:15:00 - 12/08/2025 10:30:00","BZN|DK1","Without Sequence","79.53","",""
"12/08/2025 10:30:00 - 12/08/2025 10:45:00","BZN|DK1","Without Sequence","79.53","",""
"12/08/2025 10:45:00 - 12/08/2025 11:00:00","BZN|DK1","Without Sequence","79.53","",""
"12/08/2025 11:00:00 - 12/08/2025 11:15:00","BZN|DK1","Without Sequence","40.41","",""
"12/08/2025 11:15:00 - 12/08/2025 11:30:00","BZN|DK1","Without Sequence","40.41","",""
"12/08/2025 11:30:00 - 12/08/2025 11:45:00","BZN|DK1","Without Sequence","40.41","",""
"12/08/2025 11:45:00 - 12/08/2025 12:00:00","BZN|DK1","Without Sequence","40.41","",""
"12/08/2025 12:00:00 - 12/08/2025 12:15:00","BZN|DK1","Without Sequence","8.38","",""
"12/08/2025 12:15:00 - 12/08/2025 12:30:00","BZN|DK1","Without Sequence","8.38","",""
"12/08/2025 12:30:00 - 12/08/2025 12:45:00","BZN|DK1","Without Sequence","8.38","",""
"12/08/2025 12:45:00 - 12/08/2025 13:00:00","BZN|DK1","Without Sequence","8.38","",""
"12/08/2025 13:00:00 - 12/08/2025 13:15:00","BZN|DK1","Without Sequence","4.59","",""
"12/08/2025 13:15:00 - 12/08/2025 13:30:00","BZN|DK1","Without Sequence","4.59","",""
"12/08/2025 13:30:00 - 12/08/2025 13:45:00","BZN|DK1","Without Sequence","4.59","",""
"12/08/2025 13:45:00 - 12/08/2025 14:00:00","BZN|DK1","Without Sequence","4.59","",""
"12/08/2025 14:00:00 - 12/08/2025 14:15:00","BZN|DK1","Without Sequence","5.15","",""
"12/08/2025 14:15:00 - 12/08/2025 14:30:00","BZN|DK1","Without Sequence","5.15","",""
"12/08/2025 14:30:00 - 12/08/2025 14:45:00","BZN|DK1","Without Sequence","5.15","",""
"12/08/2025 14:45:00 - 12/08/2025 15:00:00","BZN|DK1","Without Sequence","5.15","",""
"12/08/2025 15:00:00 - 12/08/2025 15:15:00","BZN|DK1","Without Sequence","35.05","",""
"12/08/2025 15:15:00 - 12/08/2025 15:30:00","BZN|DK1","Without Sequence","35.05","",""
"12/08/2025 15:30:00 - 12/08/2025 15:45:00","BZN|DK1","Without Sequence","35.05","",""
"12/08/2025 15:45:00 - 12/08/2025 16:00:00","BZN|DK1","Without Sequence","35.05","",""
"12/08/2025 16:00:00 - 12/08/2025 16:15:00","BZN|DK1","Without Sequence","73.12","",""
"12/08/2025 16:15:00 - 12/08/2025 16:30:00","BZN|DK1","Without Sequence","73.12","",""
"12/08/2025 16:30:00 - 12/08/2025 16:45:00","BZN|DK1","Without Sequence","73.12","",""
"12/08/2025 16:45:00 - 12/08/2025 17:00:00","BZN|DK1","Without Sequence","73.12","",""
"12/08/2025 17:00:00 - 12/08/2025 17:15:00","BZN|DK1","Without Sequence","94.06","",""
"12/08/2025 17:15:00 - 12/08/2025 17:30:00","BZN|DK1","Without Sequence","94.06","",""
"12/08/2025 17:30:00 - 12/08/2025 17:45:00","BZN|DK1","Without Sequence","94.06","",""
"12/08/2025 17:45:00 - 12/08/2025 18:00:00","BZN|DK1","Without Sequence","94.06","",""
"12/08/2025 18:00:00 - 12/08/2025 18:15:00","BZN|DK1","Without Sequence","106.10","",""
"12/08/2025 18:15:00 - 12/08/2025 18:30:00","BZN|DK1","Without Sequence","106.10","",""
"12/08/2025 18:30:00 - 12/08/2025 18:45:00","BZN|DK1","Without Sequence","106.10","",""
"12/08/2025 18:45:00 - 12/08/2025 19:00:00","BZN|DK1","Without Sequence","106.10","",""
"12/08/2025 19:00:00 - 12/08/2025 19:15:00","BZN|DK1","Without Sequence","149.31","",""
"12/08/2025 19:15:00 - 12/08/2025 19:30:00","BZN|DK1","Without Sequence","149.31","",""
"12/08/2025 19:30:00 - 12/08/2025 19:45:00","BZN|DK1","Without Sequence","149.31","",""
"12/08/2025 19:45:00 - 12/08/2025 20:00:00","BZN|DK1","Without Sequence","149.31","",""
"12/08/2025 20:00:00 - 12/08/2025 20:15:00","BZN|DK1","Without Sequence","156.16","",""
"12/08/2025 20:15:00 - 12/08/2025 20:30:00","BZN|DK1","Without Sequence","156.16","",""
"12/08/2025 20:30:00 - 12/08/2025 20:45:00","BZN|DK1","Without Sequence","156.16","",""
"12/08/2025 20:45:00 - 12/08/2025 21:00:00","BZN|DK1","Without Sequence","156.16","",""
"12/08/2025 21:00:00 - 12/08/2025 21:15:00","BZN|DK1","Without Sequence","140.40","",""
"12/08/2025 21:15:00 - 12/08/2025 21:30:00","BZN|DK1","Without Sequence","140.40","",""
"12/08/2025 21:30:00 - 12/08/2025 21:45:00","BZN|DK1","Without Sequence","140.40","",""
"12/08/2025 21:45:00 - 12/08/2025 22:00:00","BZN|DK1","Without Sequence","140.40","",""
"12/08/2025 22:00:00 - 12/08/2025 22:15:00","BZN|DK1","Without Sequence","114.07","",""
"12/08/2025 22:15:00 - 12/08/2025 22:30:00","BZN|DK1","Without Sequence","114.07","",""
"12/08/2025 22:30:00 - 12/08/2025 22:45:00","BZN|DK1","Without Sequence","114.07","",""
"12/08/2025 22:45:00 - 12/08/2025 23:00:00","BZN|DK1","Without Sequence","114.07","",""
"12/08/2025 23:00:00 - 12/08/2025 23:15:00","BZN|DK1","Without Sequence","97.73","",""
"12/08/2025 23:15:00 - 12/08/2025 23:30:00","BZN|DK1","Without Sequence","97.73","",""
"12/08/2025 23:30:00 - 12/08/2025 23:45:00","BZN|DK1","Without Sequence","97.73","",""
"12/08/2025 23:45:00 - 13/08/2025 00:00:00","BZN|DK1","Without Sequence","97.73","",""
"13/08/2025 00:00:00 - 13/08/2025 00:15:00","BZN|DK1","Without Sequence","95.72","",""
"13/08/2025 00:15:00 - 13/08/2025 00:30:00","BZN|DK1","Without Sequence","95.72","",""
"13/08/2025 00:30:00 - 13/08/2025 00:45:00","BZN|DK1","Without Sequence","95.72","",""
"13/08/2025 00:45:00 - 13/08/2025 01:00:00","BZN|DK1","Without Sequence","95.72","",""
"13/08/2025 01:00:00 - 13/08/2025 01:15:00","BZN|DK1","Without Sequence","90.00","",""
"13/08/2025 01:15:00 - 13/08/2025 01:30:00","BZN|DK1","Without Sequence","90.00","",""
"13/08/2025 01:30:00 - 13/08/2025 01:45:00","BZN|DK1","Without Sequence","90.00","",""
"13/08/2025 01:45:00 - 13/08/2025 02:00:00","BZN|DK1","Without Sequence","90.00","",""
"13/08/2025 02:00:00 - 13/08/2025 02:15:00","BZN|DK1","Without Sequence","86.89","",""
"13/08/2025 02:15:00 - 13/08/2025 02:30:00","BZN|DK1","Without Sequence","86.89","",""
"13/08/2025 02:30:00 - 13/08/2025 02:45:00","BZN|DK1","Without Sequence","86.89","",""
"13/08/2025 02:45:00 - 13/08/2025 03:00:00","BZN|DK1","Without Sequence","86.89","",""
"13/08/2025 03:00:00 - 13/08/2025 03:15:00","BZN|DK1","Without Sequence","84.71","",""
"13/08/2025 03:15:00 - 13/08/2025 03:30:00","BZN|DK1","Without Sequence","84.71","",""
"13/08/2025 03:30:00 - 13/08/2025 03:45:00","BZN|DK1","Without Sequence","84.71","",""
"13/08/2025 03:45:00 - 13/08/2025 04:00:00","BZN|DK1","Without Sequence","84.71","",""
"13/08/2025 04:00:00 - 13/08/2025 04:15:00","BZN|DK1","Without Sequence","87.07","",""
"13/08/2025 04:15:00 - 13/08/2025 04:30:00","BZN|DK1","Without Sequence","87.07","",""
"13/08/2025 04:30:00 - 13/08/2025 04:45:00","BZN|DK1","Without Sequence","87.07","",""
"13/08/2025 04:45:00 - 13/08/2025 05:00:00","BZN|DK1","Without Sequence","87.07","",""
"13/08/2025 05:00:00 - 13/08/2025 05:15:00","BZN|DK1","Without Sequence","93.30","",""
"13/08/2025 05:15:00 - 13/08/2025 05:30:00","BZN|DK1","Without Sequence","93.30","",""
"13/08/2025 05:30:00 - 13/08/2025 05:45:00","BZN|DK1","Without Sequence","93.30","",""
"13/08/2025 05:45:00 - 13/08/2025 06:00:00","BZN|DK1","Without Sequence","93.30","",""
"13/08/2025 06:00:00 - 13/08/2025 06:15:00","BZN|DK1","Without Sequence","108.87","",""
"13/08/2025 06:15:00 - 13/08/2025 06:30:00","BZN|DK1","Without Sequence","108.87","",""
"13/08/2025 06:30:00 - 13/08/2025 06:45:00","BZN|DK1","Without Sequence","108.87","",""
"13/08/2025 06:45:00 - 13/08/2025 07:00:00","BZN|DK1","Without Sequence","108.87","",""
"13/08/2025 07:00:00 - 13/08/2025 07:15:00","BZN|DK1","Without Sequence","107.52","",""
"13/08/2025 07:15:00 - 13/08/2025 07:30:00","BZN|DK1","Without Sequence","107.52","",""
"13/08/2025 07:30:00 - 13/08/2025 07:45:00","BZN|DK1","Without Sequence","107.52","",""
"13/08/2025 07:45:00 - 13/08/2025 08:00:00","BZN|DK1","Without Sequence","107.52","",""
"13/08/2025 08:00:00 - 13/08/2025 08:15:00","BZN|DK1","Without Sequence","105.87","",""
"13/08/2025 08:15:00 - 13/08/2025 08:30:00","BZN|DK1","Without Sequence","105.87","",""
"13/08/2025 08:30:00 - 13/08/2025 08:45:00","BZN|DK1","Without Sequence","105.87","",""
"13/08/2025 08:45:00 - 13/08/2025 09:00:00","BZN|DK1","Without Sequence","105.87","",""
"13/08/2025 09:00:00 - 13/08/2025 09:15:00","BZN|DK1","Without Sequence","93.60","",""
"13/08/2025 09:15:00 - 13/08/2025 09:30:00","BZN|DK1","Without Sequence","93.60","",""
"13/08/2025 09:30:00 - 13/08/2025 09:45:00","BZN|DK1","Without Sequence","93.60","",""
"13/08/2025 09:45:00 - 13/08/2025 10:00:00","BZN|DK1","Without Sequence","93.60","",""
"13/08/2025 10:00:00 - 13/08/2025 10:15:00","BZN|DK1","Without Sequence","89.26","",""
"13/08/2025 10:15:00 - 13/08/2025 10:30:00","BZN|DK1","Without Sequence","89.26","",""
"13/08/2025 10:30:00 - 13/08/2025 10:45:00","BZN|DK1","Without Sequence","89.26","",""
"13/08/2025 10:45:00 - 13/08/2025 11:00:00","BZN|DK1","Without Sequence","89.26","",""
"13/08/2025 11:00:00 - 13/08/2025 11:15:00","BZN|DK1","Without Sequence","68.20","",""
"13/08/2025 11:15:00 - 13/08/2025 11:30:00","BZN|DK1","Without Sequence","68.20","",""
"13/08/2025 11:30:00 - 13/08/2025 11:45:00","BZN|DK1","Without Sequence","68.20","",""
"13/08/2025 11:45:00 - 13/08/2025 12:00:00","BZN|DK1","Without Sequence","68.20","",""
"13/08/2025 12:00:00 - 13/08/2025 12:15:00","BZN|DK1","Without Sequence","44.29","",""
"13/08/2025 12:15:00 - 13/08/2025 12:30:00","BZN|DK1","Without Sequence","44.29","",""
"13/08/2025 12:30:00 - 13/08/2025 12:45:00","BZN|DK1","Without Sequence","44.29","",""
"13/08/2025 12:45:00 - 13/08/2025 13:00:00","BZN|DK1","Without Sequence","44.29","",""
"13/08/2025 13:00:00 - 13/08/2025 13:15:00","BZN|DK1","Without Sequence","27.89","",""
"13/08/2025 13:15:00 - 13/08/2025 13:30:00","BZN|DK1","Without Sequence","27.89","",""
"13/08/2025 13:30:00 - 13/08/2025 13:45:00","BZN|DK1","Without Sequence","27.89","",""
"13/08/2025 13:45:00 - 13/08/2025 14:00:00","BZN|DK1","Without Sequence","27.89","",""
"13/08/2025 14:00:00 - 13/08/2025 14:15:00","BZN|DK1","Without Sequence","41.66","",""
"13/08/2025 14:15:00 - 13/08/2025 14:30:00","BZN|DK1","Without Sequence","41.66","",""
"13/08/2025 14:30:00 - 13/08/2025 14:45:00","BZN|DK1","Without Sequence","41.66","",""
"13/08/2025 14:45:00 - 13/08/2025 15:00:00","BZN|DK1","Without Sequence","41.66","",""
"13/08/2025 15:00:00 - 13/08/2025 15:15:00","BZN|DK1","Without Sequence","70.90","",""
"13/08/2025 15:15:00 - 13/08/2025 15:30:00","BZN|DK1","Without Sequence","70.90","",""
"13/08/2025 15:30:00 - 13/08/2025 15:45:00","BZN|DK1","Without Sequence","70.90","",""
"13/08/2025 15:45:00 - 13/08/2025 16:00:00","BZN|DK1","Without Sequence","70.90","",""
"13/08/2025 16:00:00 - 13/08/2025 16:15:00","BZN|DK1","Without Sequence","84.30","",""
"13/08/2025 16:15:00 - 13/08/2025 16:30:00","BZN|DK1","Without Sequence","84.30","",""
"13/08/2025 16:30:00 - 13/08/2025 16:45:00","BZN|DK1","Without Sequence","84.30","",""
"13/08/2025 16:45:00 - 13/08/2025 17:00:00","BZN|DK1","Without Sequence","84.30","",""
"13/08/2025 17:00:00 - 13/08/2025 17:15:00","BZN|DK1","Without Sequence","96.64","",""
"13/08/2025 17:15:00 - 13/08/2025 17:30:00","BZN|DK1","Without Sequence","96.64","",""
"13/08/2025 17:30:00 - 13/08/2025 17:45:00","BZN|DK1","Without Sequence","96.64","",""
"13/08/2025 17:45:00 - 13/08/2025 18:00:00","BZN|DK1","Without Sequence","96.64","",""
"13/08/2025 18:00:00 - 13/08/2025 18:15:00","BZN|DK1","Without Sequence","115.34","",""
"13/08/2025 18:15:00 - 13/08/2025 18:30:00","BZN|DK1","Without Sequence","115.34","",""
"13/08/2025 18:30:00 - 13/08/2025 18:45:00","BZN|DK1","Without Sequence","115.34","",""
"13/08/2025 18:45:00 - 13/08/2025 19:00:00","BZN|DK1","Without Sequence","115.34","",""
"13/08/2025 19:00:00 - 13/08/2025 19:15:00","BZN|DK1","Without Sequence","193.30","",""
"13/08/2025 19:15:00 - 13/08/2025 19:30:00","BZN|DK1","Without Sequence","193.30","",""
"13/08/2025 19:30:00 - 13/08/2025 19:45:00","BZN|DK1","Without Sequence","193.30","",""
"13/08/2025 19:45:00 - 13/08/2025 20:00:00","BZN|DK1","Without Sequence","193.30","",""
"13/08/2025 20:00:00 - 13/08/2025 20:15:00","BZN|DK1","Without Sequence","226.64","",""
"13/08/2025 20:15:00 - 13/08/2025 20:30:00","BZN|DK1","Without Sequence","226.64","",""
"13/08/2025 20:30:00 - 13/08/2025 20:45:00","BZN|DK1","Without Sequence","226.64","",""
"13/08/2025 20:45:00 - 13/08/2025 21:00:00","BZN|DK1","Without Sequence","226.64","",""
"13/08/2025 21:00:00 - 13/08/2025 21:15:00","BZN|DK1","Without Sequence","154.52","",""
"13/08/2025 21:15:00 - 13/08/2025 21:30:00","BZN|DK1","Without Sequence","154.52","",""
"13/08/2025 21:30:00 - 13/08/2025 21:45:00","BZN|DK1","Without Sequence","154.52","",""
"13/08/2025 21:45:00 - 13/08/2025 22:00:00","BZN|DK1","Without Sequence","154.52","",""
"13/08/2025 22:00:00 - 13/08/2025 22:15:00","BZN|DK1","Without Sequence","123.21","",""
"13/08/2025 22:15:00 - 13/08/2025 22:30:00","BZN|DK1","Without Sequence","123.21","",""
"13/08/2025 22:30:00 - 13/08/2025 22:45:00","BZN|DK1","Without Sequence","123.21","",""
"13/08/2025 22:45:00 - 13/08/2025 23:00:00","BZN|DK1","Without Sequence","123.21","",""
"13/08/2025 23:00:00 - 13/08/2025 23:15:00","BZN|DK1","Without Sequence","106.27","",""
"13/08/2025 23:15:00 - 13/08/2025 23:30:00","BZN|DK1","Without Sequence","106.27","",""
"13/08/2025 23:30:00 - 13/08/2025 23:45:00","BZN|DK1","Without Sequence","106.27","",""
"13/08/2025 23:45:00 - 14/08/2025 00:00:00","BZN|DK1","Without Sequence","106.27","",""
"14/08/2025 00:00:00 - 14/08/2025 00:15:00","BZN|DK1","Without Sequence","98.10","",""
"14/08/2025 00:15:00 - 14/08/2025 00:30:00","BZN|DK1","Without Sequence","98.10","",""
"14/08/2025 00:30:00 - 14/08/2025 00:45:00","BZN|DK1","Without Sequence","98.10","",""
"14/08/2025 00:45:00 - 14/08/2025 01:00:00","BZN|DK1","Without Sequence","98.10","",""
"14/08/2025 01:00:00 - 14/08/2025 01:15:00","BZN|DK1","Without Sequence","92.00","",""
"14/08/2025 01:15:00 - 14/08/2025 01:30:00","BZN|DK1","Without Sequence","92.00","",""
"14/08/2025 01:30:00 - 14/08/2025 01:45:00","BZN|DK1","Without Sequence","92.00","",""
"14/08/2025 01:45:00 - 14/08/2025 02:00:00","BZN|DK1","Without Sequence","92.00","",""
"14/08/2025 02:00:00 - 14/08/2025 02:15:00","BZN|DK1","Without Sequence","88.45","",""
"14/08/2025 02:15:00 - 14/08/2025 02:30:00","BZN|DK1","Without Sequence","88.45","",""
"14/08/2025 02:30:00 - 14/08/2025 02:45:00","BZN|DK1","Without Sequence","88.45","",""
"14/08/2025 02:45:00 - 14/08/2025 03:00:00","BZN|DK1","Without Sequence","88.45","",""
"14/08/2025 03:00:00 - 14/08/2025 03:15:00","BZN|DK1","Without Sequence","88.20","",""
"14/08/2025 03:15:00 - 14/08/2025 03:30:00","BZN|DK1","Without Sequence","88.20","",""
"14/08/2025 03:30:00 - 14/08/2025 03:45:00","BZN|DK1","Without Sequence","88.20","",""
"14/08/2025 03:45:00 - 14/08/2025 04:00:00","BZN|DK1","Without Sequence","88.20","",""
"14/08/2025 04:00:00 - 14/08/2025 04:15:00","BZN|DK1","Without Sequence","88.53","",""
"14/08/2025 04:15:00 - 14/08/2025 04:30:00","BZN|DK1","Without Sequence","88.53","",""
"14/08/2025 04:30:00 - 14/08/2025 04:45:00","BZN|DK1","Without Sequence","88.53","",""
"14/08/2025 04:45:00 - 14/08/2025 05:00:00","BZN|DK1","Without Sequence","88.53","",""
"14/08/2025 05:00:00 - 14/08/2025 05:15:00","BZN|DK1","Without Sequence","97.52","",""
"14/08/2025 05:15:00 - 14/08/2025 05:30:00","BZN|DK1","Without Sequence","97.52","",""
"14/08/2025 05:30:00 - 14/08/2025 05:45:00","BZN|DK1","Without Sequence","97.52","",""
"14/08/2025 05:45:00 - 14/08/2025 06:00:00","BZN|DK1","Without Sequence","97.52","",""
"14/08/2025 06:00:00 - 14/08/2025 06:15:00","BZN|DK1","Without Sequence","106.17","",""
"14/08/2025 06:15:00 - 14/08/2025 06:30:00","BZN|DK1","Without Sequence","106.17","",""
"14/08/2025 06:30:00 - 14/08/2025 06:45:00","BZN|DK1","Without Sequence","106.17","",""
"14/08/2025 06:45:00 - 14/08/2025 07:00:00","BZN|DK1","Without Sequence","106.17","",""
"14/08/2025 07:00:00 - 14/08/2025 07:15:00","BZN|DK1","Without Sequence","109.92","",""
"14/08/2025 07:15:00 - 14/08/2025 07:30:00","BZN|DK1","Without Sequence","109.92","",""
"14/08/2025 07:30:00 - 14/08/2025 07:45:00","BZN|DK1","Without Sequence","109.92","",""
"14/08/2025 07:45:00 - 14/08/2025 08:00:00","BZN|DK1","Without Sequence","109.92","",""
"14/08/2025 08:00:00 - 14/08/2025 08:15:00","BZN|DK1","Without Sequence","99.51","",""
"14/08/2025 08:15:00 - 14/08/2025 08:30:00","BZN|DK1","Without Sequence","99.51","",""
"14/08/2025 08:30:00 - 14/08/2025 08:45:00","BZN|DK1","Without Sequence","99.51","",""
"14/08/2025 08:45:00 - 14/08/2025 09:00:00","BZN|DK1","Without Sequence","99.51","",""
"14/08/2025 09:00:00 - 14/08/2025 09:15:00","BZN|DK1","Without Sequence","91.10","",""
"14/08/2025 09:15:00 - 14/08/2025 09:30:00","BZN|DK1","Without Sequence","91.10","",""
"14/08/2025 09:30:00 - 14/08/2025 09:45:00","BZN|DK1","Without Sequence","91.10","",""
"14/08/2025 09:45:00 - 14/08/2025 10:00:00","BZN|DK1","Without Sequence","91.10","",""
"14/08/2025 10:00:00 - 14/08/2025 10:15:00","BZN|DK1","Without Sequence","81.26","",""
"14/08/2025 10:15:00 - 14/08/2025 10:30:00","BZN|DK1","Without Sequence","81.26","",""
"14/08/2025 10:30:00 - 14/08/2025 10:45:00","BZN|DK1","Without Sequence","81.26","",""
"14/08/2025 10:45:00 - 14/08/2025 11:00:00","BZN|DK1","Without Sequence","81.26","",""
"14/08/2025 11:00:00 - 14/08/2025 11:15:00","BZN|DK1","Without Sequence","67.57","",""
"14/08/2025 11:15:00 - 14/08/2025 11:30:00","BZN|DK1","Without Sequence","67.57","",""
"14/08/2025 11:30:00 - 14/08/2025 11:45:00","BZN|DK1","Without Sequence","67.57","",""
"14/08/2025 11:45:00 - 14/08/2025 12:00:00","BZN|DK1","Without Sequence","67.57","",""
"14/08/2025 12:00:00 - 14/08/2025 12:15:00","BZN|DK1","Without Sequence","54.09","",""
"14/08/2025 12:15:00 - 14/08/2025 12:30:00","BZN|DK1","Without Sequence","54.09","",""
"14/08/2025 12:30:00 - 14/08/2025 12:45:00","BZN|DK1","Without Sequence","54.09","",""
"14/08/2025 12:45:00 - 14/08/2025 13:00:00","BZN|DK1","Without Sequence","54.09","",""
"14/08/2025 13:00:00 - 14/08/2025 13:15:00","BZN|DK1","Without Sequence","41.02","",""
"14/08/2025 13:15:00 - 14/08/2025 13:30:00","BZN|DK1","Without Sequence","41.02","",""
"14/08/2025 13:30:00 - 14/08/2025 13:45:00","BZN|DK1","Without Sequence","41.02","",""
"14/08/2025 13:45:00 - 14/08/2025 14:00:00","BZN|DK1","Without Sequence","41.02","",""
"14/08/2025 14:00:00 - 14/08/2025 14:15:00","BZN|DK1","Without Sequence","54.90","",""
"14/08/2025 14:15:00 - 14/08/2025 14:30:00","BZN|DK1","Without Sequence","54.90","",""
"14/08/2025 14:30:00 - 14/08/2025 14:45:00","BZN|DK1","Without Sequence","54.90","",""
"14/08/2025 14:45:00 - 14/08/2025 15:00:00","BZN|DK1","Without Sequence","54.90","",""
"14/08/2025 15:00:00 - 14/08/2025 15:15:00","BZN|DK1","Without Sequence","69.43","",""
"14/08/2025 15:15:00 - 14/08/2025 15:30:00","BZN|DK1","Without Sequence","69.43","",""
"14/08/2025 15:30:00 - 14/08/2025 15:45:00","BZN|DK1","Without Sequence","69.43","",""
"14/08/2025 15:45:00 - 14/08/2025 16:00:00","BZN|DK1","Without Sequence","69.43","",""
"14/08/2025 16:00:00 - 14/08/2025 16:15:00","BZN|DK1","Without Sequence","78.99","",""
"14/08/2025 16:15:00 - 14/08/2025 16:30:00","BZN|DK1","Without Sequence","78.99","",""
"14/08/2025 16:30:00 - 14/08/2025 16:45:00","BZN|DK1","Without Sequence","78.99","",""
"14/08/2025 16:45:00 - 14/08/2025 17:00:00","BZN|DK1","Without Sequence","78.99","",""
"14/08/2025 17:00:00 - 14/08/2025 17:15:00","BZN|DK1","Without Sequence","97.22","",""
"14/08/2025 17:15:00 - 14/08/2025 17:30:00","BZN|DK1","Without Sequence","97.22","",""
"14/08/2025 17:30:00 - 14/08/2025 17:45:00","BZN|DK1","Without Sequence","97.22","",""
"14/08/2025 17:45:00 - 14/08/2025 18:00:00","BZN|DK1","Without Sequence","97.22","",""
"14/08/2025 18:00:00 - 14/08/2025 18:15:00","BZN|DK1","Without Sequence","115.54","",""
"14/08/2025 18:15:00 - 14/08/2025 18:30:00","BZN|DK1","Without Sequence","115.54","",""
"14/08/2025 18:30:00 - 14/08/2025 18:45:00","BZN|DK1","Without Sequence","115.54","",""
"14/08/2025 18:45:00 - 14/08/2025 19:00:00","BZN|DK1","Without Sequence","115.54","",""
"14/08/2025 19:00:00 - 14/08/2025 19:15:00","BZN|DK1","Without Sequence","233.80","",""
"14/08/2025 19:15:00 - 14/08/2025 19:30:00","BZN|DK1","Without Sequence","233.80","",""
"14/08/2025 19:30:00 - 14/08/2025 19:45:00","BZN|DK1","Without Sequence","233.80","",""
"14/08/2025 19:45:00 - 14/08/2025 20:00:00","BZN|DK1","Without Sequence","233.80","",""
"14/08/2025 20:00:00 - 14/08/2025 20:15:00","BZN|DK1","Without Sequence","283.89","",""
"14/08/2025 20:15:00 - 14/08/2025 20:30:00","BZN|DK1","Without Sequence","283.89","",""
"14/08/2025 20:30:00 - 14/08/2025 20:45:00","BZN|DK1","Without Sequence","283.89","",""
"14/08/2025 20:45:00 - 14/08/2025 21:00:00","BZN|DK1","Without Sequence","283.89","",""
"14/08/2025 21:00:00 - 14/08/2025 21:15:00","BZN|DK1","Without Sequence","155.84","",""
"14/08/2025 21:15:00 - 14/08/2025 21:30:00","BZN|DK1","Without Sequence","155.84","",""
"14/08/2025 21:30:00 - 14/08/2025 21:45:00","BZN|DK1","Without Sequence","155.84","",""
"14/08/2025 21:45:00 - 14/08/2025 22:00:00","BZN|DK1","Without Sequence","155.84","",""
"14/08/2025 22:00:00 - 14/08/2025 22:15:00","BZN|DK1","Without Sequence","120.71","",""
"14/08/2025 22:15:00 - 14/08/2025 22:30:00","BZN|DK1","Without Sequence","120.71","",""
"14/08/2025 22:30:00 - 14/08/2025 22:45:00","BZN|DK1","Without Sequence","120.71","",""
"14/08/2025 22:45:00 - 14/08/2025 23:00:00","BZN|DK1","Without Sequence","120.71","",""
"14/08/2025 23:00:00 - 14/08/2025 23:15:00","BZN|DK1","Without Sequence","105.95","",""
"14/08/2025 23:15:00 - 14/08/2025 23:30:00","BZN|DK1","Without Sequence","105.95","",""
"14/08/2025 23:30:00 - 14/08/2025 23:45:00","BZN|DK1","Without Sequence","105.95","",""
"14/08/2025 23:45:00 - 15/08/2025 00:00:00","BZN|DK1","Without Sequence","105.95","",""
