"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"19/06/2022 01:00:00 - 19/06/2022 02:00:00","BZN|DK2","Without Sequence","190.00","",""
"19/06/2022 02:00:00 - 19/06/2022 03:00:00","BZN|DK2","Without Sequence","165.52","",""
"19/06/2022 03:00:00 - 19/06/2022 04:00:00","BZN|DK2","Without Sequence","139.80","",""
"19/06/2022 04:00:00 - 19/06/2022 05:00:00","BZN|DK2","Without Sequence","120.60","",""
"19/06/2022 05:00:00 - 19/06/2022 06:00:00","BZN|DK2","Without Sequence","110.96","",""
"19/06/2022 06:00:00 - 19/06/2022 07:00:00","BZN|DK2","Without Sequence","112.55","",""
"19/06/2022 07:00:00 - 19/06/2022 08:00:00","BZN|DK2","Without Sequence","98.57","",""
"19/06/2022 08:00:00 - 19/06/2022 09:00:00","BZN|DK2","Without Sequence","90.53","",""
"19/06/2022 09:00:00 - 19/06/2022 10:00:00","BZN|DK2","Without Sequence","94.28","",""
"19/06/2022 10:00:00 - 19/06/2022 11:00:00","BZN|DK2","Without Sequence","94.15","",""
"19/06/2022 11:00:00 - 19/06/2022 12:00:00","BZN|DK2","Without Sequence","95.20","",""
"19/06/2022 12:00:00 - 19/06/2022 13:00:00","BZN|DK2","Without Sequence","82.55","",""
"19/06/2022 13:00:00 - 19/06/2022 14:00:00","BZN|DK2","Without Sequence","75.00","",""
"19/06/2022 14:00:00 - 19/06/2022 15:00:00","BZN|DK2","Without Sequence","60.09","",""
"19/06/2022 15:00:00 - 19/06/2022 16:00:00","BZN|DK2","Without Sequence","80.72","",""
"19/06/2022 16:00:00 - 19/06/2022 17:00:00","BZN|DK2","Without Sequence","93.38","",""
"19/06/2022 17:00:00 - 19/06/2022 18:00:00","BZN|DK2","Without Sequence","157.35","",""
"19/06/2022 18:00:00 - 19/06/2022 19:00:00","BZN|DK2","Without Sequence","219.62","",""
"19/06/2022 19:00:00 - 19/06/2022 20:00:00","BZN|DK2","Without Sequence","258.70","",""
"19/06/2022 20:00:00 - 19/06/2022 21:00:00","BZN|DK2","Without Sequence","282.69","",""
"19/06/2022 21:00:00 - 19/06/2022 22:00:00","BZN|DK2","Without Sequence","294.29","",""
"19/06/2022 22:00:00 - 19/06/2022 23:00:00","BZN|DK2","Without Sequence","306.93","",""
"19/06/2022 23:00:00 - 20/06/2022 00:00:00","BZN|DK2","Without Sequence","281.10","",""
"20/06/2022 00:00:00 - 20/06/2022 01:00:00","BZN|DK2","Without Sequence","240.22","",""
"20/06/2022 01:00:00 - 20/06/2022 02:00:00","BZN|DK2","Without Sequence","220.39","",""
"20/06/2022 02:00:00 - 20/06/2022 03:00:00","BZN|DK2","Without Sequence","218.90","",""
"20/06/2022 03:00:00 - 20/06/2022 04:00:00","BZN|DK2","Without Sequence","220.10","",""
"20/06/2022 04:00:00 - 20/06/2022 05:00:00","BZN|DK2","Without Sequence","213.20","",""
"20/06/2022 05:00:00 - 20/06/2022 06:00:00","BZN|DK2","Without Sequence","263.27","",""
"20/06/2022 06:00:00 - 20/06/2022 07:00:00","BZN|DK2","Without Sequence","301.67","",""
"20/06/2022 07:00:00 - 20/06/2022 08:00:00","BZN|DK2","Without Sequence","370.14","",""
"20/06/2022 08:00:00 - 20/06/2022 09:00:00","BZN|DK2","Without Sequence","500.00","",""
"20/06/2022 09:00:00 - 20/06/2022 10:00:00","BZN|DK2","Without Sequence","348.28","",""
"20/06/2022 10:00:00 - 20/06/2022 11:00:00","BZN|DK2","Without Sequence","310.28","",""
"20/06/2022 11:00:00 - 20/06/2022 12:00:00","BZN|DK2","Without Sequence","305.97","",""
"20/06/2022 12:00:00 - 20/06/2022 13:00:00","BZN|DK2","Without Sequence","263.54","",""
"20/06/2022 13:00:00 - 20/06/2022 14:00:00","BZN|DK2","Without Sequence","213.87","",""
"20/06/2022 14:00:00 - 20/06/2022 15:00:00","BZN|DK2","Without Sequence","193.09","",""
"20/06/2022 15:00:00 - 20/06/2022 16:00:00","BZN|DK2","Without Sequence","183.58","",""
"20/06/2022 16:00:00 - 20/06/2022 17:00:00","BZN|DK2","Without Sequence","180.44","",""
"20/06/2022 17:00:00 - 20/06/2022 18:00:00","BZN|DK2","Without Sequence","198.20","",""
"20/06/2022 18:00:00 - 20/06/2022 19:00:00","BZN|DK2","Without Sequence","209.23","",""
"20/06/2022 19:00:00 - 20/06/2022 20:00:00","BZN|DK2","Without Sequence","291.19","",""
"20/06/2022 20:00:00 - 20/06/2022 21:00:00","BZN|DK2","Without Sequence","316.32","",""
"20/06/2022 21:00:00 - 20/06/2022 22:00:00","BZN|DK2","Without Sequence","316.32","",""
"20/06/2022 22:00:00 - 20/06/2022 23:00:00","BZN|DK2","Without Sequence","288.71","",""
"20/06/2022 23:00:00 - 21/06/2022 00:00:00","BZN|DK2","Without Sequence","250.01","",""
"21/06/2022 00:00:00 - 21/06/2022 01:00:00","BZN|DK2","Without Sequence","264.91","",""
"21/06/2022 01:00:00 - 21/06/2022 02:00:00","BZN|DK2","Without Sequence","242.42","",""
"21/06/2022 02:00:00 - 21/06/2022 03:00:00","BZN|DK2","Without Sequence","232.91","",""
"21/06/2022 03:00:00 - 21/06/2022 04:00:00","BZN|DK2","Without Sequence","219.95","",""
"21/06/2022 04:00:00 - 21/06/2022 05:00:00","BZN|DK2","Without Sequence","217.17","",""
"21/06/2022 05:00:00 - 21/06/2022 06:00:00","BZN|DK2","Without Sequence","228.91","",""
"21/06/2022 06:00:00 - 21/06/2022 07:00:00","BZN|DK2","Without Sequence","297.61","",""
"21/06/2022 07:00:00 - 21/06/2022 08:00:00","BZN|DK2","Without Sequence","338.90","",""
"21/06/2022 08:00:00 - 21/06/2022 09:00:00","BZN|DK2","Without Sequence","328.60","",""
"21/06/2022 09:00:00 - 21/06/2022 10:00:00","BZN|DK2","Without Sequence","263.72","",""
"21/06/2022 10:00:00 - 21/06/2022 11:00:00","BZN|DK2","Without Sequence","237.03","",""
"21/06/2022 11:00:00 - 21/06/2022 12:00:00","BZN|DK2","Without Sequence","225.21","",""
"21/06/2022 12:00:00 - 21/06/2022 13:00:00","BZN|DK2","Without Sequence","219.86","",""
"21/06/2022 13:00:00 - 21/06/2022 14:00:00","BZN|DK2","Without Sequence","212.61","",""
"21/06/2022 14:00:00 - 21/06/2022 15:00:00","BZN|DK2","Without Sequence","210.81","",""
"21/06/2022 15:00:00 - 21/06/2022 16:00:00","BZN|DK2","Without Sequence","230.74","",""
"21/06/2022 16:00:00 - 21/06/2022 17:00:00","BZN|DK2","Without Sequence","239.93","",""
"21/06/2022 17:00:00 - 21/06/2022 18:00:00","BZN|DK2","Without Sequence","304.48","",""
"21/06/2022 18:00:00 - 21/06/2022 19:00:00","BZN|DK2","Without Sequence","373.93","",""
"21/06/2022 19:00:00 - 21/06/2022 20:00:00","BZN|DK2","Without Sequence","450.25","",""
"21/06/2022 20:00:00 - 21/06/2022 21:00:00","BZN|DK2","Without Sequence","458.04","",""
"21/06/2022 21:00:00 - 21/06/2022 22:00:00","BZN|DK2","Without Sequence","410.35","",""
"21/06/2022 22:00:00 - 21/06/2022 23:00:00","BZN|DK2","Without Sequence","373.25","",""
"21/06/2022 23:00:00 - 22/06/2022 00:00:00","BZN|DK2","Without Sequence","325.51","",""
"22/06/2022 00:00:00 - 22/06/2022 01:00:00","BZN|DK2","Without Sequence","272.45","",""
"22/06/2022 01:00:00 - 22/06/2022 02:00:00","BZN|DK2","Without Sequence","268.49","",""
"22/06/2022 02:00:00 - 22/06/2022 03:00:00","BZN|DK2","Without Sequence","268.90","",""
"22/06/2022 03:00:00 - 22/06/2022 04:00:00","BZN|DK2","Without Sequence","248.50","",""
"22/06/2022 04:00:00 - 22/06/2022 05:00:00","BZN|DK2","Without Sequence","255.02","",""
"22/06/2022 05:00:00 - 22/06/2022 06:00:00","BZN|DK2","Without Sequence","284.29","",""
"22/06/2022 06:00:00 - 22/06/2022 07:00:00","BZN|DK2","Without Sequence","348.49","",""
"22/06/2022 07:00:00 - 22/06/2022 08:00:00","BZN|DK2","Without Sequence","429.95","",""
"22/06/2022 08:00:00 - 22/06/2022 09:00:00","BZN|DK2","Without Sequence","387.88","",""
"22/06/2022 09:00:00 - 22/06/2022 10:00:00","BZN|DK2","Without Sequence","339.79","",""
"22/06/2022 10:00:00 - 22/06/2022 11:00:00","BZN|DK2","Without Sequence","301.49","",""
"22/06/2022 11:00:00 - 22/06/2022 12:00:00","BZN|DK2","Without Sequence","292.44","",""
"22/06/2022 12:00:00 - 22/06/2022 13:00:00","BZN|DK2","Without Sequence","268.90","",""
"22/06/2022 13:00:00 - 22/06/2022 14:00:00","BZN|DK2","Without Sequence","249.70","",""
"22/06/2022 14:00:00 - 22/06/2022 15:00:00","BZN|DK2","Without Sequence","244.46","",""
"22/06/2022 15:00:00 - 22/06/2022 16:00:00","BZN|DK2","Without Sequence","258.12","",""
"22/06/2022 16:00:00 - 22/06/2022 17:00:00","BZN|DK2","Without Sequence","284.10","",""
"22/06/2022 17:00:00 - 22/06/2022 18:00:00","BZN|DK2","Without Sequence","331.47","",""
"22/06/2022 18:00:00 - 22/06/2022 19:00:00","BZN|DK2","Without Sequence","398.36","",""
"22/06/2022 19:00:00 - 22/06/2022 20:00:00","BZN|DK2","Without Sequence","491.04","",""
"22/06/2022 20:00:00 - 22/06/2022 21:00:00","BZN|DK2","Without Sequence","462.91","",""
"22/06/2022 21:00:00 - 22/06/2022 22:00:00","BZN|DK2","Without Sequence","399.30","",""
"22/06/2022 22:00:00 - 22/06/2022 23:00:00","BZN|DK2","Without Sequence","374.55","",""
"22/06/2022 23:00:00 - 23/06/2022 00:00:00","BZN|DK2","Without Sequence","299.58","",""
"23/06/2022 00:00:00 - 23/06/2022 01:00:00","BZN|DK2","Without Sequence","288.59","",""
"23/06/2022 01:00:00 - 23/06/2022 02:00:00","BZN|DK2","Without Sequence","257.91","",""
"23/06/2022 02:00:00 - 23/06/2022 03:00:00","BZN|DK2","Without Sequence","250.11","",""
"23/06/2022 03:00:00 - 23/06/2022 04:00:00","BZN|DK2","Without Sequence","245.82","",""
"23/06/2022 04:00:00 - 23/06/2022 05:00:00","BZN|DK2","Without Sequence","255.08","",""
"23/06/2022 05:00:00 - 23/06/2022 06:00:00","BZN|DK2","Without Sequence","279.68","",""
"23/06/2022 06:00:00 - 23/06/2022 07:00:00","BZN|DK2","Without Sequence","336.10","",""
"23/06/2022 07:00:00 - 23/06/2022 08:00:00","BZN|DK2","Without Sequence","363.35","",""
"23/06/2022 08:00:00 - 23/06/2022 09:00:00","BZN|DK2","Without Sequence","350.39","",""
"23/06/2022 09:00:00 - 23/06/2022 10:00:00","BZN|DK2","Without Sequence","316.23","",""
"23/06/2022 10:00:00 - 23/06/2022 11:00:00","BZN|DK2","Without Sequence","277.83","",""
"23/06/2022 11:00:00 - 23/06/2022 12:00:00","BZN|DK2","Without Sequence","246.34","",""
"23/06/2022 12:00:00 - 23/06/2022 13:00:00","BZN|DK2","Without Sequence","240.70","",""
"23/06/2022 13:00:00 - 23/06/2022 14:00:00","BZN|DK2","Without Sequence","227.92","",""
"23/06/2022 14:00:00 - 23/06/2022 15:00:00","BZN|DK2","Without Sequence","228.00","",""
"23/06/2022 15:00:00 - 23/06/2022 16:00:00","BZN|DK2","Without Sequence","248.70","",""
"23/06/2022 16:00:00 - 23/06/2022 17:00:00","BZN|DK2","Without Sequence","263.06","",""
"23/06/2022 17:00:00 - 23/06/2022 18:00:00","BZN|DK2","Without Sequence","333.96","",""
"23/06/2022 18:00:00 - 23/06/2022 19:00:00","BZN|DK2","Without Sequence","367.43","",""
"23/06/2022 19:00:00 - 23/06/2022 20:00:00","BZN|DK2","Without Sequence","429.06","",""
"23/06/2022 20:00:00 - 23/06/2022 21:00:00","BZN|DK2","Without Sequence","413.99","",""
"23/06/2022 21:00:00 - 23/06/2022 22:00:00","BZN|DK2","Without Sequence","358.95","",""
"23/06/2022 22:00:00 - 23/06/2022 23:00:00","BZN|DK2","Without Sequence","292.36","",""
"23/06/2022 23:00:00 - 24/06/2022 00:00:00","BZN|DK2","Without Sequence","210.37","",""
"24/06/2022 00:00:00 - 24/06/2022 01:00:00","BZN|DK2","Without Sequence","224.84","",""
"24/06/2022 01:00:00 - 24/06/2022 02:00:00","BZN|DK2","Without Sequence","211.69","",""
"24/06/2022 02:00:00 - 24/06/2022 03:00:00","BZN|DK2","Without Sequence","204.21","",""
"24/06/2022 03:00:00 - 24/06/2022 04:00:00","BZN|DK2","Without Sequence","192.50","",""
"24/06/2022 04:00:00 - 24/06/2022 05:00:00","BZN|DK2","Without Sequence","188.34","",""
"24/06/2022 05:00:00 - 24/06/2022 06:00:00","BZN|DK2","Without Sequence","189.04","",""
"24/06/2022 06:00:00 - 24/06/2022 07:00:00","BZN|DK2","Without Sequence","274.57","",""
"24/06/2022 07:00:00 - 24/06/2022 08:00:00","BZN|DK2","Without Sequence","335.17","",""
"24/06/2022 08:00:00 - 24/06/2022 09:00:00","BZN|DK2","Without Sequence","345.74","",""
"24/06/2022 09:00:00 - 24/06/2022 10:00:00","BZN|DK2","Without Sequence","329.98","",""
"24/06/2022 10:00:00 - 24/06/2022 11:00:00","BZN|DK2","Without Sequence","296.74","",""
"24/06/2022 11:00:00 - 24/06/2022 12:00:00","BZN|DK2","Without Sequence","238.18","",""
"24/06/2022 12:00:00 - 24/06/2022 13:00:00","BZN|DK2","Without Sequence","151.67","",""
"24/06/2022 13:00:00 - 24/06/2022 14:00:00","BZN|DK2","Without Sequence","78.04","",""
"24/06/2022 14:00:00 - 24/06/2022 15:00:00","BZN|DK2","Without Sequence","67.17","",""
"24/06/2022 15:00:00 - 24/06/2022 16:00:00","BZN|DK2","Without Sequence","65.54","",""
"24/06/2022 16:00:00 - 24/06/2022 17:00:00","BZN|DK2","Without Sequence","70.54","",""
"24/06/2022 17:00:00 - 24/06/2022 18:00:00","BZN|DK2","Without Sequence","110.59","",""
"24/06/2022 18:00:00 - 24/06/2022 19:00:00","BZN|DK2","Without Sequence","211.84","",""
"24/06/2022 19:00:00 - 24/06/2022 20:00:00","BZN|DK2","Without Sequence","216.39","",""
"24/06/2022 20:00:00 - 24/06/2022 21:00:00","BZN|DK2","Without Sequence","265.03","",""
"24/06/2022 21:00:00 - 24/06/2022 22:00:00","BZN|DK2","Without Sequence","264.99","",""
"24/06/2022 22:00:00 - 24/06/2022 23:00:00","BZN|DK2","Without Sequence","265.03","",""
"24/06/2022 23:00:00 - 25/06/2022 00:00:00","BZN|DK2","Without Sequence","264.47","",""
"25/06/2022 00:00:00 - 25/06/2022 01:00:00","BZN|DK2","Without Sequence","260.27","",""
"25/06/2022 01:00:00 - 25/06/2022 02:00:00","BZN|DK2","Without Sequence","182.54","",""
"25/06/2022 02:00:00 - 25/06/2022 03:00:00","BZN|DK2","Without Sequence","214.91","",""
"25/06/2022 03:00:00 - 25/06/2022 04:00:00","BZN|DK2","Without Sequence","217.08","",""
"25/06/2022 04:00:00 - 25/06/2022 05:00:00","BZN|DK2","Without Sequence","203.74","",""
"25/06/2022 05:00:00 - 25/06/2022 06:00:00","BZN|DK2","Without Sequence","209.06","",""
"25/06/2022 06:00:00 - 25/06/2022 07:00:00","BZN|DK2","Without Sequence","226.73","",""
"25/06/2022 07:00:00 - 25/06/2022 08:00:00","BZN|DK2","Without Sequence","261.09","",""
"25/06/2022 08:00:00 - 25/06/2022 09:00:00","BZN|DK2","Without Sequence","269.03","",""
"25/06/2022 09:00:00 - 25/06/2022 10:00:00","BZN|DK2","Without Sequence","228.26","",""
"25/06/2022 10:00:00 - 25/06/2022 11:00:00","BZN|DK2","Without Sequence","185.73","",""
"25/06/2022 11:00:00 - 25/06/2022 12:00:00","BZN|DK2","Without Sequence","184.96","",""
"25/06/2022 12:00:00 - 25/06/2022 13:00:00","BZN|DK2","Without Sequence","197.65","",""
"25/06/2022 13:00:00 - 25/06/2022 14:00:00","BZN|DK2","Without Sequence","180.43","",""
"25/06/2022 14:00:00 - 25/06/2022 15:00:00","BZN|DK2","Without Sequence","164.06","",""
"25/06/2022 15:00:00 - 25/06/2022 16:00:00","BZN|DK2","Without Sequence","184.94","",""
"25/06/2022 16:00:00 - 25/06/2022 17:00:00","BZN|DK2","Without Sequence","220.66","",""
"25/06/2022 17:00:00 - 25/06/2022 18:00:00","BZN|DK2","Without Sequence","269.07","",""
"25/06/2022 18:00:00 - 25/06/2022 19:00:00","BZN|DK2","Without Sequence","271.57","",""
"25/06/2022 19:00:00 - 25/06/2022 20:00:00","BZN|DK2","Without Sequence","314.10","",""
"25/06/2022 20:00:00 - 25/06/2022 21:00:00","BZN|DK2","Without Sequence","327.17","",""
"25/06/2022 21:00:00 - 25/06/2022 22:00:00","BZN|DK2","Without Sequence","322.68","",""
"25/06/2022 22:00:00 - 25/06/2022 23:00:00","BZN|DK2","Without Sequence","324.02","",""
"25/06/2022 23:00:00 - 26/06/2022 00:00:00","BZN|DK2","Without Sequence","294.94","",""
"26/06/2022 00:00:00 - 26/06/2022 01:00:00","BZN|DK2","Without Sequence","288.91","",""
"26/06/2022 01:00:00 - 26/06/2022 02:00:00","BZN|DK2","Without Sequence","261.33","",""
"26/06/2022 02:00:00 - 26/06/2022 03:00:00","BZN|DK2","Without Sequence","217.90","",""
"26/06/2022 03:00:00 - 26/06/2022 04:00:00","BZN|DK2","Without Sequence","206.62","",""
"26/06/2022 04:00:00 - 26/06/2022 05:00:00","BZN|DK2","Without Sequence","196.78","",""
"26/06/2022 05:00:00 - 26/06/2022 06:00:00","BZN|DK2","Without Sequence","180.25","",""
"26/06/2022 06:00:00 - 26/06/2022 07:00:00","BZN|DK2","Without Sequence","174.44","",""
"26/06/2022 07:00:00 - 26/06/2022 08:00:00","BZN|DK2","Without Sequence","167.67","",""
"26/06/2022 08:00:00 - 26/06/2022 09:00:00","BZN|DK2","Without Sequence","155.09","",""
"26/06/2022 09:00:00 - 26/06/2022 10:00:00","BZN|DK2","Without Sequence","112.14","",""
"26/06/2022 10:00:00 - 26/06/2022 11:00:00","BZN|DK2","Without Sequence","101.36","",""
"26/06/2022 11:00:00 - 26/06/2022 12:00:00","BZN|DK2","Without Sequence","95.00","",""
"26/06/2022 12:00:00 - 26/06/2022 13:00:00","BZN|DK2","Without Sequence","83.02","",""
"26/06/2022 13:00:00 - 26/06/2022 14:00:00","BZN|DK2","Without Sequence","79.82","",""
"26/06/2022 14:00:00 - 26/06/2022 15:00:00","BZN|DK2","Without Sequence","79.82","",""
"26/06/2022 15:00:00 - 26/06/2022 16:00:00","BZN|DK2","Without Sequence","112.45","",""
"26/06/2022 16:00:00 - 26/06/2022 17:00:00","BZN|DK2","Without Sequence","176.23","",""
"26/06/2022 17:00:00 - 26/06/2022 18:00:00","BZN|DK2","Without Sequence","218.31","",""
"26/06/2022 18:00:00 - 26/06/2022 19:00:00","BZN|DK2","Without Sequence","289.02","",""
"26/06/2022 19:00:00 - 26/06/2022 20:00:00","BZN|DK2","Without Sequence","324.79","",""
"26/06/2022 20:00:00 - 26/06/2022 21:00:00","BZN|DK2","Without Sequence","333.38","",""
"26/06/2022 21:00:00 - 26/06/2022 22:00:00","BZN|DK2","Without Sequence","334.19","",""
"26/06/2022 22:00:00 - 26/06/2022 23:00:00","BZN|DK2","Without Sequence","335.71","",""
"26/06/2022 23:00:00 - 27/06/2022 00:00:00","BZN|DK2","Without Sequence","315.87","",""
"27/06/2022 00:00:00 - 27/06/2022 01:00:00","BZN|DK2","Without Sequence","295.62","",""
"27/06/2022 01:00:00 - 27/06/2022 02:00:00","BZN|DK2","Without Sequence","263.70","",""
"27/06/2022 02:00:00 - 27/06/2022 03:00:00","BZN|DK2","Without Sequence","258.07","",""
"27/06/2022 03:00:00 - 27/06/2022 04:00:00","BZN|DK2","Without Sequence","256.14","",""
"27/06/2022 04:00:00 - 27/06/2022 05:00:00","BZN|DK2","Without Sequence","254.55","",""
"27/06/2022 05:00:00 - 27/06/2022 06:00:00","BZN|DK2","Without Sequence","268.87","",""
"27/06/2022 06:00:00 - 27/06/2022 07:00:00","BZN|DK2","Without Sequence","330.91","",""
"27/06/2022 07:00:00 - 27/06/2022 08:00:00","BZN|DK2","Without Sequence","357.94","",""
"27/06/2022 08:00:00 - 27/06/2022 09:00:00","BZN|DK2","Without Sequence","371.07","",""
"27/06/2022 09:00:00 - 27/06/2022 10:00:00","BZN|DK2","Without Sequence","348.38","",""
"27/06/2022 10:00:00 - 27/06/2022 11:00:00","BZN|DK2","Without Sequence","332.54","",""
"27/06/2022 11:00:00 - 27/06/2022 12:00:00","BZN|DK2","Without Sequence","293.50","",""
"27/06/2022 12:00:00 - 27/06/2022 13:00:00","BZN|DK2","Without Sequence","268.00","",""
"27/06/2022 13:00:00 - 27/06/2022 14:00:00","BZN|DK2","Without Sequence","250.91","",""
"27/06/2022 14:00:00 - 27/06/2022 15:00:00","BZN|DK2","Without Sequence","251.87","",""
"27/06/2022 15:00:00 - 27/06/2022 16:00:00","BZN|DK2","Without Sequence","259.91","",""
"27/06/2022 16:00:00 - 27/06/2022 17:00:00","BZN|DK2","Without Sequence","288.57","",""
"27/06/2022 17:00:00 - 27/06/2022 18:00:00","BZN|DK2","Without Sequence","340.91","",""
"27/06/2022 18:00:00 - 27/06/2022 19:00:00","BZN|DK2","Without Sequence","378.59","",""
"27/06/2022 19:00:00 - 27/06/2022 20:00:00","BZN|DK2","Without Sequence","443.50","",""
"27/06/2022 20:00:00 - 27/06/2022 21:00:00","BZN|DK2","Without Sequence","390.37","",""
"27/06/2022 21:00:00 - 27/06/2022 22:00:00","BZN|DK2","Without Sequence","375.64","",""
"27/06/2022 22:00:00 - 27/06/2022 23:00:00","BZN|DK2","Without Sequence","372.17","",""
"27/06/2022 23:00:00 - 28/06/2022 00:00:00","BZN|DK2","Without Sequence","347.81","",""
"28/06/2022 00:00:00 - 28/06/2022 01:00:00","BZN|DK2","Without Sequence","266.05","",""
"28/06/2022 01:00:00 - 28/06/2022 02:00:00","BZN|DK2","Without Sequence","272.47","",""
"28/06/2022 02:00:00 - 28/06/2022 03:00:00","BZN|DK2","Without Sequence","254.91","",""
"28/06/2022 03:00:00 - 28/06/2022 04:00:00","BZN|DK2","Without Sequence","256.31","",""
"28/06/2022 04:00:00 - 28/06/2022 05:00:00","BZN|DK2","Without Sequence","266.37","",""
"28/06/2022 05:00:00 - 28/06/2022 06:00:00","BZN|DK2","Without Sequence","282.41","",""
"28/06/2022 06:00:00 - 28/06/2022 07:00:00","BZN|DK2","Without Sequence","359.10","",""
"28/06/2022 07:00:00 - 28/06/2022 08:00:00","BZN|DK2","Without Sequence","381.88","",""
"28/06/2022 08:00:00 - 28/06/2022 09:00:00","BZN|DK2","Without Sequence","400.93","",""
"28/06/2022 09:00:00 - 28/06/2022 10:00:00","BZN|DK2","Without Sequence","372.62","",""
"28/06/2022 10:00:00 - 28/06/2022 11:00:00","BZN|DK2","Without Sequence","313.99","",""
"28/06/2022 11:00:00 - 28/06/2022 12:00:00","BZN|DK2","Without Sequence","270.09","",""
"28/06/2022 12:00:00 - 28/06/2022 13:00:00","BZN|DK2","Without Sequence","250.41","",""
"28/06/2022 13:00:00 - 28/06/2022 14:00:00","BZN|DK2","Without Sequence","259.70","",""
"28/06/2022 14:00:00 - 28/06/2022 15:00:00","BZN|DK2","Without Sequence","252.43","",""
"28/06/2022 15:00:00 - 28/06/2022 16:00:00","BZN|DK2","Without Sequence","299.00","",""
"28/06/2022 16:00:00 - 28/06/2022 17:00:00","BZN|DK2","Without Sequence","324.02","",""
"28/06/2022 17:00:00 - 28/06/2022 18:00:00","BZN|DK2","Without Sequence","368.83","",""
"28/06/2022 18:00:00 - 28/06/2022 19:00:00","BZN|DK2","Without Sequence","434.99","",""
"28/06/2022 19:00:00 - 28/06/2022 20:00:00","BZN|DK2","Without Sequence","470.90","",""
"28/06/2022 20:00:00 - 28/06/2022 21:00:00","BZN|DK2","Without Sequence","453.14","",""
"28/06/2022 21:00:00 - 28/06/2022 22:00:00","BZN|DK2","Without Sequence","410.92","",""
"28/06/2022 22:00:00 - 28/06/2022 23:00:00","BZN|DK2","Without Sequence","396.38","",""
"28/06/2022 23:00:00 - 29/06/2022 00:00:00","BZN|DK2","Without Sequence","337.23","",""
"29/06/2022 00:00:00 - 29/06/2022 01:00:00","BZN|DK2","Without Sequence","275.06","",""
"29/06/2022 01:00:00 - 29/06/2022 02:00:00","BZN|DK2","Without Sequence","261.27","",""
"29/06/2022 02:00:00 - 29/06/2022 03:00:00","BZN|DK2","Without Sequence","246.47","",""
"29/06/2022 03:00:00 - 29/06/2022 04:00:00","BZN|DK2","Without Sequence","238.00","",""
"29/06/2022 04:00:00 - 29/06/2022 05:00:00","BZN|DK2","Without Sequence","243.27","",""
"29/06/2022 05:00:00 - 29/06/2022 06:00:00","BZN|DK2","Without Sequence","254.02","",""
"29/06/2022 06:00:00 - 29/06/2022 07:00:00","BZN|DK2","Without Sequence","315.46","",""
"29/06/2022 07:00:00 - 29/06/2022 08:00:00","BZN|DK2","Without Sequence","350.85","",""
"29/06/2022 08:00:00 - 29/06/2022 09:00:00","BZN|DK2","Without Sequence","386.95","",""
"29/06/2022 09:00:00 - 29/06/2022 10:00:00","BZN|DK2","Without Sequence","365.41","",""
"29/06/2022 10:00:00 - 29/06/2022 11:00:00","BZN|DK2","Without Sequence","329.64","",""
"29/06/2022 11:00:00 - 29/06/2022 12:00:00","BZN|DK2","Without Sequence","320.93","",""
"29/06/2022 12:00:00 - 29/06/2022 13:00:00","BZN|DK2","Without Sequence","303.91","",""
"29/06/2022 13:00:00 - 29/06/2022 14:00:00","BZN|DK2","Without Sequence","291.40","",""
"29/06/2022 14:00:00 - 29/06/2022 15:00:00","BZN|DK2","Without Sequence","294.55","",""
"29/06/2022 15:00:00 - 29/06/2022 16:00:00","BZN|DK2","Without Sequence","300.85","",""
"29/06/2022 16:00:00 - 29/06/2022 17:00:00","BZN|DK2","Without Sequence","308.91","",""
"29/06/2022 17:00:00 - 29/06/2022 18:00:00","BZN|DK2","Without Sequence","341.07","",""
"29/06/2022 18:00:00 - 29/06/2022 19:00:00","BZN|DK2","Without Sequence","368.86","",""
"29/06/2022 19:00:00 - 29/06/2022 20:00:00","BZN|DK2","Without Sequence","390.90","",""
"29/06/2022 20:00:00 - 29/06/2022 21:00:00","BZN|DK2","Without Sequence","390.00","",""
"29/06/2022 21:00:00 - 29/06/2022 22:00:00","BZN|DK2","Without Sequence","366.90","",""
"29/06/2022 22:00:00 - 29/06/2022 23:00:00","BZN|DK2","Without Sequence","352.77","",""
"29/06/2022 23:00:00 - 30/06/2022 00:00:00","BZN|DK2","Without Sequence","275.58","",""
"30/06/2022 00:00:00 - 30/06/2022 01:00:00","BZN|DK2","Without Sequence","285.04","",""
"30/06/2022 01:00:00 - 30/06/2022 02:00:00","BZN|DK2","Without Sequence","272.58","",""
"30/06/2022 02:00:00 - 30/06/2022 03:00:00","BZN|DK2","Without Sequence","274.72","",""
"30/06/2022 03:00:00 - 30/06/2022 04:00:00","BZN|DK2","Without Sequence","278.00","",""
"30/06/2022 04:00:00 - 30/06/2022 05:00:00","BZN|DK2","Without Sequence","267.63","",""
"30/06/2022 05:00:00 - 30/06/2022 06:00:00","BZN|DK2","Without Sequence","277.86","",""
"30/06/2022 06:00:00 - 30/06/2022 07:00:00","BZN|DK2","Without Sequence","339.77","",""
"30/06/2022 07:00:00 - 30/06/2022 08:00:00","BZN|DK2","Without Sequence","369.89","",""
"30/06/2022 08:00:00 - 30/06/2022 09:00:00","BZN|DK2","Without Sequence","379.63","",""
"30/06/2022 09:00:00 - 30/06/2022 10:00:00","BZN|DK2","Without Sequence","341.75","",""
