"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"21/05/2020 14:00:00 - 21/05/2020 15:00:00","BZN|DK2","Without Sequence","12.20","",""
"21/05/2020 15:00:00 - 21/05/2020 16:00:00","BZN|DK2","Without Sequence","13.90","",""
"21/05/2020 16:00:00 - 21/05/2020 17:00:00","BZN|DK2","Without Sequence","15.47","",""
"21/05/2020 17:00:00 - 21/05/2020 18:00:00","BZN|DK2","Without Sequence","18.00","",""
"21/05/2020 18:00:00 - 21/05/2020 19:00:00","BZN|DK2","Without Sequence","22.09","",""
"21/05/2020 19:00:00 - 21/05/2020 20:00:00","BZN|DK2","Without Sequence","29.66","",""
"21/05/2020 20:00:00 - 21/05/2020 21:00:00","BZN|DK2","Without Sequence","42.66","",""
"21/05/2020 21:00:00 - 21/05/2020 22:00:00","BZN|DK2","Without Sequence","29.52","",""
"21/05/2020 22:00:00 - 21/05/2020 23:00:00","BZN|DK2","Without Sequence","24.12","",""
"21/05/2020 23:00:00 - 22/05/2020 00:00:00","BZN|DK2","Without Sequence","22.78","",""
"22/05/2020 00:00:00 - 22/05/2020 01:00:00","BZN|DK2","Without Sequence","20.00","",""
"22/05/2020 01:00:00 - 22/05/2020 02:00:00","BZN|DK2","Without Sequence","17.03","",""
"22/05/2020 02:00:00 - 22/05/2020 03:00:00","BZN|DK2","Without Sequence","15.50","",""
"22/05/2020 03:00:00 - 22/05/2020 04:00:00","BZN|DK2","Without Sequence","14.02","",""
"22/05/2020 04:00:00 - 22/05/2020 05:00:00","BZN|DK2","Without Sequence","14.15","",""
"22/05/2020 05:00:00 - 22/05/2020 06:00:00","BZN|DK2","Without Sequence","15.75","",""
"22/05/2020 06:00:00 - 22/05/2020 07:00:00","BZN|DK2","Without Sequence","20.83","",""
"22/05/2020 07:00:00 - 22/05/2020 08:00:00","BZN|DK2","Without Sequence","21.94","",""
"22/05/2020 08:00:00 - 22/05/2020 09:00:00","BZN|DK2","Without Sequence","21.92","",""
"22/05/2020 09:00:00 - 22/05/2020 10:00:00","BZN|DK2","Without Sequence","21.20","",""
"22/05/2020 10:00:00 - 22/05/2020 11:00:00","BZN|DK2","Without Sequence","16.49","",""
"22/05/2020 11:00:00 - 22/05/2020 12:00:00","BZN|DK2","Without Sequence","14.59","",""
"22/05/2020 12:00:00 - 22/05/2020 13:00:00","BZN|DK2","Without Sequence","14.69","",""
"22/05/2020 13:00:00 - 22/05/2020 14:00:00","BZN|DK2","Without Sequence","14.57","",""
"22/05/2020 14:00:00 - 22/05/2020 15:00:00","BZN|DK2","Without Sequence","16.09","",""
"22/05/2020 15:00:00 - 22/05/2020 16:00:00","BZN|DK2","Without Sequence","17.27","",""
"22/05/2020 16:00:00 - 22/05/2020 17:00:00","BZN|DK2","Without Sequence","18.35","",""
"22/05/2020 17:00:00 - 22/05/2020 18:00:00","BZN|DK2","Without Sequence","22.07","",""
"22/05/2020 18:00:00 - 22/05/2020 19:00:00","BZN|DK2","Without Sequence","22.98","",""
"22/05/2020 19:00:00 - 22/05/2020 20:00:00","BZN|DK2","Without Sequence","23.71","",""
"22/05/2020 20:00:00 - 22/05/2020 21:00:00","BZN|DK2","Without Sequence","23.35","",""
"22/05/2020 21:00:00 - 22/05/2020 22:00:00","BZN|DK2","Without Sequence","22.20","",""
"22/05/2020 22:00:00 - 22/05/2020 23:00:00","BZN|DK2","Without Sequence","22.81","",""
"22/05/2020 23:00:00 - 23/05/2020 00:00:00","BZN|DK2","Without Sequence","20.47","",""
"23/05/2020 00:00:00 - 23/05/2020 01:00:00","BZN|DK2","Without Sequence","14.01","",""
"23/05/2020 01:00:00 - 23/05/2020 02:00:00","BZN|DK2","Without Sequence","11.48","",""
"23/05/2020 02:00:00 - 23/05/2020 03:00:00","BZN|DK2","Without Sequence","10.87","",""
"23/05/2020 03:00:00 - 23/05/2020 04:00:00","BZN|DK2","Without Sequence","8.72","",""
"23/05/2020 04:00:00 - 23/05/2020 05:00:00","BZN|DK2","Without Sequence","9.37","",""
"23/05/2020 05:00:00 - 23/05/2020 06:00:00","BZN|DK2","Without Sequence","9.50","",""
"23/05/2020 06:00:00 - 23/05/2020 07:00:00","BZN|DK2","Without Sequence","12.37","",""
"23/05/2020 07:00:00 - 23/05/2020 08:00:00","BZN|DK2","Without Sequence","15.07","",""
"23/05/2020 08:00:00 - 23/05/2020 09:00:00","BZN|DK2","Without Sequence","16.57","",""
"23/05/2020 09:00:00 - 23/05/2020 10:00:00","BZN|DK2","Without Sequence","16.72","",""
"23/05/2020 10:00:00 - 23/05/2020 11:00:00","BZN|DK2","Without Sequence","15.53","",""
"23/05/2020 11:00:00 - 23/05/2020 12:00:00","BZN|DK2","Without Sequence","12.63","",""
"23/05/2020 12:00:00 - 23/05/2020 13:00:00","BZN|DK2","Without Sequence","12.70","",""
"23/05/2020 13:00:00 - 23/05/2020 14:00:00","BZN|DK2","Without Sequence","4.64","",""
"23/05/2020 14:00:00 - 23/05/2020 15:00:00","BZN|DK2","Without Sequence","0.01","",""
"23/05/2020 15:00:00 - 23/05/2020 16:00:00","BZN|DK2","Without Sequence","-0.94","",""
"23/05/2020 16:00:00 - 23/05/2020 17:00:00","BZN|DK2","Without Sequence","-0.38","",""
"23/05/2020 17:00:00 - 23/05/2020 18:00:00","BZN|DK2","Without Sequence","0.75","",""
"23/05/2020 18:00:00 - 23/05/2020 19:00:00","BZN|DK2","Without Sequence","8.01","",""
"23/05/2020 19:00:00 - 23/05/2020 20:00:00","BZN|DK2","Without Sequence","12.20","",""
"23/05/2020 20:00:00 - 23/05/2020 21:00:00","BZN|DK2","Without Sequence","14.04","",""
"23/05/2020 21:00:00 - 23/05/2020 22:00:00","BZN|DK2","Without Sequence","13.94","",""
"23/05/2020 22:00:00 - 23/05/2020 23:00:00","BZN|DK2","Without Sequence","14.56","",""
"23/05/2020 23:00:00 - 24/05/2020 00:00:00","BZN|DK2","Without Sequence","13.99","",""
"24/05/2020 00:00:00 - 24/05/2020 01:00:00","BZN|DK2","Without Sequence","1.84","",""
"24/05/2020 01:00:00 - 24/05/2020 02:00:00","BZN|DK2","Without Sequence","-2.44","",""
"24/05/2020 02:00:00 - 24/05/2020 03:00:00","BZN|DK2","Without Sequence","-8.77","",""
"24/05/2020 03:00:00 - 24/05/2020 04:00:00","BZN|DK2","Without Sequence","-13.76","",""
"24/05/2020 04:00:00 - 24/05/2020 05:00:00","BZN|DK2","Without Sequence","-6.78","",""
"24/05/2020 05:00:00 - 24/05/2020 06:00:00","BZN|DK2","Without Sequence","-6.83","",""
"24/05/2020 06:00:00 - 24/05/2020 07:00:00","BZN|DK2","Without Sequence","-11.63","",""
"24/05/2020 07:00:00 - 24/05/2020 08:00:00","BZN|DK2","Without Sequence","-12.18","",""
"24/05/2020 08:00:00 - 24/05/2020 09:00:00","BZN|DK2","Without Sequence","-6.87","",""
"24/05/2020 09:00:00 - 24/05/2020 10:00:00","BZN|DK2","Without Sequence","-5.00","",""
"24/05/2020 10:00:00 - 24/05/2020 11:00:00","BZN|DK2","Without Sequence","-4.00","",""
"24/05/2020 11:00:00 - 24/05/2020 12:00:00","BZN|DK2","Without Sequence","-3.06","",""
"24/05/2020 12:00:00 - 24/05/2020 13:00:00","BZN|DK2","Without Sequence","-3.38","",""
"24/05/2020 13:00:00 - 24/05/2020 14:00:00","BZN|DK2","Without Sequence","-4.11","",""
"24/05/2020 14:00:00 - 24/05/2020 15:00:00","BZN|DK2","Without Sequence","-6.31","",""
"24/05/2020 15:00:00 - 24/05/2020 16:00:00","BZN|DK2","Without Sequence","-7.92","",""
"24/05/2020 16:00:00 - 24/05/2020 17:00:00","BZN|DK2","Without Sequence","-7.72","",""
"24/05/2020 17:00:00 - 24/05/2020 18:00:00","BZN|DK2","Without Sequence","-6.39","",""
"24/05/2020 18:00:00 - 24/05/2020 19:00:00","BZN|DK2","Without Sequence","1.54","",""
"24/05/2020 19:00:00 - 24/05/2020 20:00:00","BZN|DK2","Without Sequence","8.03","",""
"24/05/2020 20:00:00 - 24/05/2020 21:00:00","BZN|DK2","Without Sequence","14.00","",""
"24/05/2020 21:00:00 - 24/05/2020 22:00:00","BZN|DK2","Without Sequence","14.39","",""
"24/05/2020 22:00:00 - 24/05/2020 23:00:00","BZN|DK2","Without Sequence","16.31","",""
"24/05/2020 23:00:00 - 25/05/2020 00:00:00","BZN|DK2","Without Sequence","8.00","",""
"25/05/2020 00:00:00 - 25/05/2020 01:00:00","BZN|DK2","Without Sequence","8.58","",""
"25/05/2020 01:00:00 - 25/05/2020 02:00:00","BZN|DK2","Without Sequence","7.96","",""
"25/05/2020 02:00:00 - 25/05/2020 03:00:00","BZN|DK2","Without Sequence","8.03","",""
"25/05/2020 03:00:00 - 25/05/2020 04:00:00","BZN|DK2","Without Sequence","7.59","",""
"25/05/2020 04:00:00 - 25/05/2020 05:00:00","BZN|DK2","Without Sequence","7.73","",""
"25/05/2020 05:00:00 - 25/05/2020 06:00:00","BZN|DK2","Without Sequence","9.99","",""
"25/05/2020 06:00:00 - 25/05/2020 07:00:00","BZN|DK2","Without Sequence","16.02","",""
"25/05/2020 07:00:00 - 25/05/2020 08:00:00","BZN|DK2","Without Sequence","21.09","",""
"25/05/2020 08:00:00 - 25/05/2020 09:00:00","BZN|DK2","Without Sequence","23.93","",""
"25/05/2020 09:00:00 - 25/05/2020 10:00:00","BZN|DK2","Without Sequence","20.92","",""
"25/05/2020 10:00:00 - 25/05/2020 11:00:00","BZN|DK2","Without Sequence","20.00","",""
"25/05/2020 11:00:00 - 25/05/2020 12:00:00","BZN|DK2","Without Sequence","20.94","",""
"25/05/2020 12:00:00 - 25/05/2020 13:00:00","BZN|DK2","Without Sequence","17.50","",""
"25/05/2020 13:00:00 - 25/05/2020 14:00:00","BZN|DK2","Without Sequence","15.47","",""
"25/05/2020 14:00:00 - 25/05/2020 15:00:00","BZN|DK2","Without Sequence","14.38","",""
"25/05/2020 15:00:00 - 25/05/2020 16:00:00","BZN|DK2","Without Sequence","14.00","",""
"25/05/2020 16:00:00 - 25/05/2020 17:00:00","BZN|DK2","Without Sequence","15.75","",""
"25/05/2020 17:00:00 - 25/05/2020 18:00:00","BZN|DK2","Without Sequence","18.90","",""
"25/05/2020 18:00:00 - 25/05/2020 19:00:00","BZN|DK2","Without Sequence","23.53","",""
"25/05/2020 19:00:00 - 25/05/2020 20:00:00","BZN|DK2","Without Sequence","26.08","",""
"25/05/2020 20:00:00 - 25/05/2020 21:00:00","BZN|DK2","Without Sequence","38.32","",""
"25/05/2020 21:00:00 - 25/05/2020 22:00:00","BZN|DK2","Without Sequence","34.35","",""
"25/05/2020 22:00:00 - 25/05/2020 23:00:00","BZN|DK2","Without Sequence","26.25","",""
"25/05/2020 23:00:00 - 26/05/2020 00:00:00","BZN|DK2","Without Sequence","23.19","",""
"26/05/2020 00:00:00 - 26/05/2020 01:00:00","BZN|DK2","Without Sequence","21.10","",""
"26/05/2020 01:00:00 - 26/05/2020 02:00:00","BZN|DK2","Without Sequence","22.63","",""
"26/05/2020 02:00:00 - 26/05/2020 03:00:00","BZN|DK2","Without Sequence","21.41","",""
"26/05/2020 03:00:00 - 26/05/2020 04:00:00","BZN|DK2","Without Sequence","21.49","",""
"26/05/2020 04:00:00 - 26/05/2020 05:00:00","BZN|DK2","Without Sequence","22.65","",""
"26/05/2020 05:00:00 - 26/05/2020 06:00:00","BZN|DK2","Without Sequence","22.72","",""
"26/05/2020 06:00:00 - 26/05/2020 07:00:00","BZN|DK2","Without Sequence","39.59","",""
"26/05/2020 07:00:00 - 26/05/2020 08:00:00","BZN|DK2","Without Sequence","46.06","",""
"26/05/2020 08:00:00 - 26/05/2020 09:00:00","BZN|DK2","Without Sequence","50.82","",""
"26/05/2020 09:00:00 - 26/05/2020 10:00:00","BZN|DK2","Without Sequence","47.71","",""
"26/05/2020 10:00:00 - 26/05/2020 11:00:00","BZN|DK2","Without Sequence","45.92","",""
"26/05/2020 11:00:00 - 26/05/2020 12:00:00","BZN|DK2","Without Sequence","46.65","",""
"26/05/2020 12:00:00 - 26/05/2020 13:00:00","BZN|DK2","Without Sequence","46.63","",""
"26/05/2020 13:00:00 - 26/05/2020 14:00:00","BZN|DK2","Without Sequence","45.22","",""
"26/05/2020 14:00:00 - 26/05/2020 15:00:00","BZN|DK2","Without Sequence","32.09","",""
"26/05/2020 15:00:00 - 26/05/2020 16:00:00","BZN|DK2","Without Sequence","30.71","",""
"26/05/2020 16:00:00 - 26/05/2020 17:00:00","BZN|DK2","Without Sequence","28.79","",""
"26/05/2020 17:00:00 - 26/05/2020 18:00:00","BZN|DK2","Without Sequence","30.55","",""
"26/05/2020 18:00:00 - 26/05/2020 19:00:00","BZN|DK2","Without Sequence","41.09","",""
"26/05/2020 19:00:00 - 26/05/2020 20:00:00","BZN|DK2","Without Sequence","47.90","",""
"26/05/2020 20:00:00 - 26/05/2020 21:00:00","BZN|DK2","Without Sequence","50.15","",""
"26/05/2020 21:00:00 - 26/05/2020 22:00:00","BZN|DK2","Without Sequence","35.95","",""
"26/05/2020 22:00:00 - 26/05/2020 23:00:00","BZN|DK2","Without Sequence","31.51","",""
"26/05/2020 23:00:00 - 27/05/2020 00:00:00","BZN|DK2","Without Sequence","24.15","",""
"27/05/2020 00:00:00 - 27/05/2020 01:00:00","BZN|DK2","Without Sequence","23.15","",""
"27/05/2020 01:00:00 - 27/05/2020 02:00:00","BZN|DK2","Without Sequence","21.68","",""
"27/05/2020 02:00:00 - 27/05/2020 03:00:00","BZN|DK2","Without Sequence","21.40","",""
"27/05/2020 03:00:00 - 27/05/2020 04:00:00","BZN|DK2","Without Sequence","21.92","",""
"27/05/2020 04:00:00 - 27/05/2020 05:00:00","BZN|DK2","Without Sequence","21.99","",""
"27/05/2020 05:00:00 - 27/05/2020 06:00:00","BZN|DK2","Without Sequence","22.54","",""
"27/05/2020 06:00:00 - 27/05/2020 07:00:00","BZN|DK2","Without Sequence","29.52","",""
"27/05/2020 07:00:00 - 27/05/2020 08:00:00","BZN|DK2","Without Sequence","46.31","",""
"27/05/2020 08:00:00 - 27/05/2020 09:00:00","BZN|DK2","Without Sequence","48.06","",""
"27/05/2020 09:00:00 - 27/05/2020 10:00:00","BZN|DK2","Without Sequence","48.56","",""
"27/05/2020 10:00:00 - 27/05/2020 11:00:00","BZN|DK2","Without Sequence","47.22","",""
"27/05/2020 11:00:00 - 27/05/2020 12:00:00","BZN|DK2","Without Sequence","37.09","",""
"27/05/2020 12:00:00 - 27/05/2020 13:00:00","BZN|DK2","Without Sequence","22.04","",""
"27/05/2020 13:00:00 - 27/05/2020 14:00:00","BZN|DK2","Without Sequence","20.71","",""
"27/05/2020 14:00:00 - 27/05/2020 15:00:00","BZN|DK2","Without Sequence","20.00","",""
"27/05/2020 15:00:00 - 27/05/2020 16:00:00","BZN|DK2","Without Sequence","19.99","",""
"27/05/2020 16:00:00 - 27/05/2020 17:00:00","BZN|DK2","Without Sequence","19.65","",""
"27/05/2020 17:00:00 - 27/05/2020 18:00:00","BZN|DK2","Without Sequence","21.40","",""
"27/05/2020 18:00:00 - 27/05/2020 19:00:00","BZN|DK2","Without Sequence","22.76","",""
"27/05/2020 19:00:00 - 27/05/2020 20:00:00","BZN|DK2","Without Sequence","24.92","",""
"27/05/2020 20:00:00 - 27/05/2020 21:00:00","BZN|DK2","Without Sequence","25.54","",""
"27/05/2020 21:00:00 - 27/05/2020 22:00:00","BZN|DK2","Without Sequence","23.99","",""
"27/05/2020 22:00:00 - 27/05/2020 23:00:00","BZN|DK2","Without Sequence","22.65","",""
"27/05/2020 23:00:00 - 28/05/2020 00:00:00","BZN|DK2","Without Sequence","20.02","",""
"28/05/2020 00:00:00 - 28/05/2020 01:00:00","BZN|DK2","Without Sequence","18.09","",""
"28/05/2020 01:00:00 - 28/05/2020 02:00:00","BZN|DK2","Without Sequence","16.31","",""
"28/05/2020 02:00:00 - 28/05/2020 03:00:00","BZN|DK2","Without Sequence","16.20","",""
"28/05/2020 03:00:00 - 28/05/2020 04:00:00","BZN|DK2","Without Sequence","15.92","",""
"28/05/2020 04:00:00 - 28/05/2020 05:00:00","BZN|DK2","Without Sequence","16.16","",""
"28/05/2020 05:00:00 - 28/05/2020 06:00:00","BZN|DK2","Without Sequence","18.03","",""
"28/05/2020 06:00:00 - 28/05/2020 07:00:00","BZN|DK2","Without Sequence","22.94","",""
"28/05/2020 07:00:00 - 28/05/2020 08:00:00","BZN|DK2","Without Sequence","38.55","",""
"28/05/2020 08:00:00 - 28/05/2020 09:00:00","BZN|DK2","Without Sequence","47.31","",""
"28/05/2020 09:00:00 - 28/05/2020 10:00:00","BZN|DK2","Without Sequence","47.51","",""
"28/05/2020 10:00:00 - 28/05/2020 11:00:00","BZN|DK2","Without Sequence","40.04","",""
"28/05/2020 11:00:00 - 28/05/2020 12:00:00","BZN|DK2","Without Sequence","37.03","",""
"28/05/2020 12:00:00 - 28/05/2020 13:00:00","BZN|DK2","Without Sequence","30.08","",""
"28/05/2020 13:00:00 - 28/05/2020 14:00:00","BZN|DK2","Without Sequence","29.53","",""
"28/05/2020 14:00:00 - 28/05/2020 15:00:00","BZN|DK2","Without Sequence","25.77","",""
"28/05/2020 15:00:00 - 28/05/2020 16:00:00","BZN|DK2","Without Sequence","19.93","",""
"28/05/2020 16:00:00 - 28/05/2020 17:00:00","BZN|DK2","Without Sequence","16.42","",""
"28/05/2020 17:00:00 - 28/05/2020 18:00:00","BZN|DK2","Without Sequence","19.99","",""
"28/05/2020 18:00:00 - 28/05/2020 19:00:00","BZN|DK2","Without Sequence","22.99","",""
"28/05/2020 19:00:00 - 28/05/2020 20:00:00","BZN|DK2","Without Sequence","26.15","",""
"28/05/2020 20:00:00 - 28/05/2020 21:00:00","BZN|DK2","Without Sequence","26.11","",""
"28/05/2020 21:00:00 - 28/05/2020 22:00:00","BZN|DK2","Without Sequence","27.16","",""
"28/05/2020 22:00:00 - 28/05/2020 23:00:00","BZN|DK2","Without Sequence","25.05","",""
"28/05/2020 23:00:00 - 29/05/2020 00:00:00","BZN|DK2","Without Sequence","22.39","",""
"29/05/2020 00:00:00 - 29/05/2020 01:00:00","BZN|DK2","Without Sequence","19.42","",""
"29/05/2020 01:00:00 - 29/05/2020 02:00:00","BZN|DK2","Without Sequence","18.88","",""
"29/05/2020 02:00:00 - 29/05/2020 03:00:00","BZN|DK2","Without Sequence","18.22","",""
"29/05/2020 03:00:00 - 29/05/2020 04:00:00","BZN|DK2","Without Sequence","19.07","",""
"29/05/2020 04:00:00 - 29/05/2020 05:00:00","BZN|DK2","Without Sequence","19.43","",""
"29/05/2020 05:00:00 - 29/05/2020 06:00:00","BZN|DK2","Without Sequence","22.36","",""
"29/05/2020 06:00:00 - 29/05/2020 07:00:00","BZN|DK2","Without Sequence","27.92","",""
"29/05/2020 07:00:00 - 29/05/2020 08:00:00","BZN|DK2","Without Sequence","37.20","",""
"29/05/2020 08:00:00 - 29/05/2020 09:00:00","BZN|DK2","Without Sequence","30.92","",""
"29/05/2020 09:00:00 - 29/05/2020 10:00:00","BZN|DK2","Without Sequence","24.40","",""
"29/05/2020 10:00:00 - 29/05/2020 11:00:00","BZN|DK2","Without Sequence","22.35","",""
"29/05/2020 11:00:00 - 29/05/2020 12:00:00","BZN|DK2","Without Sequence","20.68","",""
"29/05/2020 12:00:00 - 29/05/2020 13:00:00","BZN|DK2","Without Sequence","19.91","",""
"29/05/2020 13:00:00 - 29/05/2020 14:00:00","BZN|DK2","Without Sequence","19.04","",""
"29/05/2020 14:00:00 - 29/05/2020 15:00:00","BZN|DK2","Without Sequence","16.15","",""
"29/05/2020 15:00:00 - 29/05/2020 16:00:00","BZN|DK2","Without Sequence","17.30","",""
"29/05/2020 16:00:00 - 29/05/2020 17:00:00","BZN|DK2","Without Sequence","18.10","",""
"29/05/2020 17:00:00 - 29/05/2020 18:00:00","BZN|DK2","Without Sequence","22.85","",""
"29/05/2020 18:00:00 - 29/05/2020 19:00:00","BZN|DK2","Without Sequence","25.68","",""
"29/05/2020 19:00:00 - 29/05/2020 20:00:00","BZN|DK2","Without Sequence","26.49","",""
"29/05/2020 20:00:00 - 29/05/2020 21:00:00","BZN|DK2","Without Sequence","25.79","",""
"29/05/2020 21:00:00 - 29/05/2020 22:00:00","BZN|DK2","Without Sequence","25.97","",""
"29/05/2020 22:00:00 - 29/05/2020 23:00:00","BZN|DK2","Without Sequence","24.16","",""
"29/05/2020 23:00:00 - 30/05/2020 00:00:00","BZN|DK2","Without Sequence","22.32","",""
"30/05/2020 00:00:00 - 30/05/2020 01:00:00","BZN|DK2","Without Sequence","18.27","",""
"30/05/2020 01:00:00 - 30/05/2020 02:00:00","BZN|DK2","Without Sequence","15.55","",""
"30/05/2020 02:00:00 - 30/05/2020 03:00:00","BZN|DK2","Without Sequence","15.06","",""
"30/05/2020 03:00:00 - 30/05/2020 04:00:00","BZN|DK2","Without Sequence","15.00","",""
"30/05/2020 04:00:00 - 30/05/2020 05:00:00","BZN|DK2","Without Sequence","14.55","",""
"30/05/2020 05:00:00 - 30/05/2020 06:00:00","BZN|DK2","Without Sequence","15.00","",""
"30/05/2020 06:00:00 - 30/05/2020 07:00:00","BZN|DK2","Without Sequence","14.40","",""
"30/05/2020 07:00:00 - 30/05/2020 08:00:00","BZN|DK2","Without Sequence","15.04","",""
"30/05/2020 08:00:00 - 30/05/2020 09:00:00","BZN|DK2","Without Sequence","13.00","",""
"30/05/2020 09:00:00 - 30/05/2020 10:00:00","BZN|DK2","Without Sequence","12.00","",""
"30/05/2020 10:00:00 - 30/05/2020 11:00:00","BZN|DK2","Without Sequence","9.33","",""
"30/05/2020 11:00:00 - 30/05/2020 12:00:00","BZN|DK2","Without Sequence","7.17","",""
"30/05/2020 12:00:00 - 30/05/2020 13:00:00","BZN|DK2","Without Sequence","9.44","",""
"30/05/2020 13:00:00 - 30/05/2020 14:00:00","BZN|DK2","Without Sequence","4.80","",""
"30/05/2020 14:00:00 - 30/05/2020 15:00:00","BZN|DK2","Without Sequence","2.61","",""
"30/05/2020 15:00:00 - 30/05/2020 16:00:00","BZN|DK2","Without Sequence","2.17","",""
"30/05/2020 16:00:00 - 30/05/2020 17:00:00","BZN|DK2","Without Sequence","4.61","",""
"30/05/2020 17:00:00 - 30/05/2020 18:00:00","BZN|DK2","Without Sequence","9.06","",""
"30/05/2020 18:00:00 - 30/05/2020 19:00:00","BZN|DK2","Without Sequence","15.33","",""
"30/05/2020 19:00:00 - 30/05/2020 20:00:00","BZN|DK2","Without Sequence","17.58","",""
"30/05/2020 20:00:00 - 30/05/2020 21:00:00","BZN|DK2","Without Sequence","17.46","",""
"30/05/2020 21:00:00 - 30/05/2020 22:00:00","BZN|DK2","Without Sequence","18.28","",""
"30/05/2020 22:00:00 - 30/05/2020 23:00:00","BZN|DK2","Without Sequence","17.91","",""
"30/05/2020 23:00:00 - 31/05/2020 00:00:00","BZN|DK2","Without Sequence","17.26","",""
"31/05/2020 00:00:00 - 31/05/2020 01:00:00","BZN|DK2","Without Sequence","11.88","",""
"31/05/2020 01:00:00 - 31/05/2020 02:00:00","BZN|DK2","Without Sequence","11.60","",""
"31/05/2020 02:00:00 - 31/05/2020 03:00:00","BZN|DK2","Without Sequence","11.76","",""
"31/05/2020 03:00:00 - 31/05/2020 04:00:00","BZN|DK2","Without Sequence","11.09","",""
"31/05/2020 04:00:00 - 31/05/2020 05:00:00","BZN|DK2","Without Sequence","8.83","",""
"31/05/2020 05:00:00 - 31/05/2020 06:00:00","BZN|DK2","Without Sequence","7.15","",""
"31/05/2020 06:00:00 - 31/05/2020 07:00:00","BZN|DK2","Without Sequence","5.56","",""
"31/05/2020 07:00:00 - 31/05/2020 08:00:00","BZN|DK2","Without Sequence","6.12","",""
"31/05/2020 08:00:00 - 31/05/2020 09:00:00","BZN|DK2","Without Sequence","2.58","",""
"31/05/2020 09:00:00 - 31/05/2020 10:00:00","BZN|DK2","Without Sequence","2.70","",""
"31/05/2020 10:00:00 - 31/05/2020 11:00:00","BZN|DK2","Without Sequence","0.10","",""
"31/05/2020 11:00:00 - 31/05/2020 12:00:00","BZN|DK2","Without Sequence","1.05","",""
"31/05/2020 12:00:00 - 31/05/2020 13:00:00","BZN|DK2","Without Sequence","0.85","",""
"31/05/2020 13:00:00 - 31/05/2020 14:00:00","BZN|DK2","Without Sequence","0.01","",""
"31/05/2020 14:00:00 - 31/05/2020 15:00:00","BZN|DK2","Without Sequence","-0.87","",""
"31/05/2020 15:00:00 - 31/05/2020 16:00:00","BZN|DK2","Without Sequence","-2.75","",""
"31/05/2020 16:00:00 - 31/05/2020 17:00:00","BZN|DK2","Without Sequence","-4.92","",""
"31/05/2020 17:00:00 - 31/05/2020 18:00:00","BZN|DK2","Without Sequence","1.45","",""
"31/05/2020 18:00:00 - 31/05/2020 19:00:00","BZN|DK2","Without Sequence","4.98","",""
"31/05/2020 19:00:00 - 31/05/2020 20:00:00","BZN|DK2","Without Sequence","12.54","",""
"31/05/2020 20:00:00 - 31/05/2020 21:00:00","BZN|DK2","Without Sequence","12.57","",""
"31/05/2020 21:00:00 - 31/05/2020 22:00:00","BZN|DK2","Without Sequence","13.38","",""
"31/05/2020 22:00:00 - 31/05/2020 23:00:00","BZN|DK2","Without Sequence","12.59","",""
"31/05/2020 23:00:00 - 01/06/2020 00:00:00","BZN|DK2","Without Sequence","11.10","",""
"01/06/2020 00:00:00 - 01/06/2020 01:00:00","BZN|DK2","Without Sequence","8.15","",""
"01/06/2020 01:00:00 - 01/06/2020 02:00:00","BZN|DK2","Without Sequence","8.93","",""
"01/06/2020 02:00:00 - 01/06/2020 03:00:00","BZN|DK2","Without Sequence","9.80","",""
"01/06/2020 03:00:00 - 01/06/2020 04:00:00","BZN|DK2","Without Sequence","6.07","",""
"01/06/2020 04:00:00 - 01/06/2020 05:00:00","BZN|DK2","Without Sequence","4.07","",""
"01/06/2020 05:00:00 - 01/06/2020 06:00:00","BZN|DK2","Without Sequence","5.77","",""
"01/06/2020 06:00:00 - 01/06/2020 07:00:00","BZN|DK2","Without Sequence","7.31","",""
"01/06/2020 07:00:00 - 01/06/2020 08:00:00","BZN|DK2","Without Sequence","10.05","",""
"01/06/2020 08:00:00 - 01/06/2020 09:00:00","BZN|DK2","Without Sequence","10.96","",""
"01/06/2020 09:00:00 - 01/06/2020 10:00:00","BZN|DK2","Without Sequence","9.17","",""
"01/06/2020 10:00:00 - 01/06/2020 11:00:00","BZN|DK2","Without Sequence","4.87","",""
"01/06/2020 11:00:00 - 01/06/2020 12:00:00","BZN|DK2","Without Sequence","4.87","",""
"01/06/2020 12:00:00 - 01/06/2020 13:00:00","BZN|DK2","Without Sequence","4.79","",""
"01/06/2020 13:00:00 - 01/06/2020 14:00:00","BZN|DK2","Without Sequence","4.57","",""
"01/06/2020 14:00:00 - 01/06/2020 15:00:00","BZN|DK2","Without Sequence","4.09","",""
"01/06/2020 15:00:00 - 01/06/2020 16:00:00","BZN|DK2","Without Sequence","3.79","",""
"01/06/2020 16:00:00 - 01/06/2020 17:00:00","BZN|DK2","Without Sequence","3.60","",""
"01/06/2020 17:00:00 - 01/06/2020 18:00:00","BZN|DK2","Without Sequence","11.53","",""
"01/06/2020 18:00:00 - 01/06/2020 19:00:00","BZN|DK2","Without Sequence","16.57","",""
"01/06/2020 19:00:00 - 01/06/2020 20:00:00","BZN|DK2","Without Sequence","22.00","",""
"01/06/2020 20:00:00 - 01/06/2020 21:00:00","BZN|DK2","Without Sequence","23.05","",""
"01/06/2020 21:00:00 - 01/06/2020 22:00:00","BZN|DK2","Without Sequence","22.91","",""
