"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"09/08/2025 13:00:00 - 09/08/2025 13:15:00","BZN|DK2","Without Sequence","-3.35","",""
"09/08/2025 13:15:00 - 09/08/2025 13:30:00","BZN|DK2","Without Sequence","-3.35","",""
"09/08/2025 13:30:00 - 09/08/2025 13:45:00","BZN|DK2","Without Sequence","-3.35","",""
"09/08/2025 13:45:00 - 09/08/2025 14:00:00","BZN|DK2","Without Sequence","-3.35","",""
"09/08/2025 14:00:00 - 09/08/2025 14:15:00","BZN|DK2","Without Sequence","-6.36","",""
"09/08/2025 14:15:00 - 09/08/2025 14:30:00","BZN|DK2","Without Sequence","-6.36","",""
"09/08/2025 14:30:00 - 09/08/2025 14:45:00","BZN|DK2","Without Sequence","-6.36","",""
"09/08/2025 14:45:00 - 09/08/2025 15:00:00","BZN|DK2","Without Sequence","-6.36","",""
"09/08/2025 15:00:00 - 09/08/2025 15:15:00","BZN|DK2","Without Sequence","1.06","",""
"09/08/2025 15:15:00 - 09/08/2025 15:30:00","BZN|DK2","Without Sequence","1.06","",""
"09/08/2025 15:30:00 - 09/08/2025 15:45:00","BZN|DK2","Without Sequence","1.06","",""
"09/08/2025 15:45:00 - 09/08/2025 16:00:00","BZN|DK2","Without Sequence","1.06","",""
"09/08/2025 16:00:00 - 09/08/2025 16:15:00","BZN|DK2","Without Sequence","1.61","",""
"09/08/2025 16:15:00 - 09/08/2025 16:30:00","BZN|DK2","Without Sequence","1.61","",""
"09/08/2025 16:30:00 - 09/08/2025 16:45:00","BZN|DK2","Without Sequence","1.61","",""
"09/08/2025 16:45:00 - 09/08/2025 17:00:00","BZN|DK2","Without Sequence","1.61","",""
"09/08/2025 17:00:00 - 09/08/2025 17:15:00","BZN|DK2","Without Sequence","6.29","",""
"09/08/2025 17:15:00 - 09/08/2025 17:30:00","BZN|DK2","Without Sequence","6.29","",""
"09/08/2025 17:30:00 - 09/08/2025 17:45:00","BZN|DK2","Without Sequence","6.29","",""
"09/08/2025 17:45:00 - 09/08/2025 18:00:00","BZN|DK2","Without Sequence","6.29","",""
"09/08/2025 18:00:00 - 09/08/2025 18:15:00","BZN|DK2","Without Sequence","84.24","",""
"09/08/2025 18:15:00 - 09/08/2025 18:30:00","BZN|DK2","Without Sequence","84.24","",""
"09/08/2025 18:30:00 - 09/08/2025 18:45:00","BZN|DK2","Without Sequence","84.24","",""
"09/08/2025 18:45:00 - 09/08/2025 19:00:00","BZN|DK2","Without Sequence","84.24","",""
"09/08/2025 19:00:00 - 09/08/2025 19:15:00","BZN|DK2","Without Sequence","104.20","",""
"09/08/2025 19:15:00 - 09/08/2025 19:30:00","BZN|DK2","Without Sequence","104.20","",""
"09/08/2025 19:30:00 - 09/08/2025 19:45:00","BZN|DK2","Without Sequence","104.20","",""
"09/08/2025 19:45:00 - 09/08/2025 20:00:00","BZN|DK2","Without Sequence","104.20","",""
"09/08/2025 20:00:00 - 09/08/2025 20:15:00","BZN|DK2","Without Sequence","127.62","",""
"09/08/2025 20:15:00 - 09/08/2025 20:30:00","BZN|DK2","Without Sequence","127.62","",""
"09/08/2025 20:30:00 - 09/08/2025 20:45:00","BZN|DK2","Without Sequence","127.62","",""
"09/08/2025 20:45:00 - 09/08/2025 21:00:00","BZN|DK2","Without Sequence","127.62","",""
"09/08/2025 21:00:00 - 09/08/2025 21:15:00","BZN|DK2","Without Sequence","119.31","",""
"09/08/2025 21:15:00 - 09/08/2025 21:30:00","BZN|DK2","Without Sequence","119.31","",""
"09/08/2025 21:30:00 - 09/08/2025 21:45:00","BZN|DK2","Without Sequence","119.31","",""
"09/08/2025 21:45:00 - 09/08/2025 22:00:00","BZN|DK2","Without Sequence","119.31","",""
"09/08/2025 22:00:00 - 09/08/2025 22:15:00","BZN|DK2","Without Sequence","107.89","",""
"09/08/2025 22:15:00 - 09/08/2025 22:30:00","BZN|DK2","Without Sequence","107.89","",""
"09/08/2025 22:30:00 - 09/08/2025 22:45:00","BZN|DK2","Without Sequence","107.89","",""
"09/08/2025 22:45:00 - 09/08/2025 23:00:00","BZN|DK2","Without Sequence","107.89","",""
"09/08/2025 23:00:00 - 09/08/2025 23:15:00","BZN|DK2","Without Sequence","94.97","",""
"09/08/2025 23:15:00 - 09/08/2025 23:30:00","BZN|DK2","Without Sequence","94.97","",""
"09/08/2025 23:30:00 - 09/08/2025 23:45:00","BZN|DK2","Without Sequence","94.97","",""
"09/08/2025 23:45:00 - 10/08/2025 00:00:00","BZN|DK2","Without Sequence","94.97","",""
"10/08/2025 00:00:00 - 10/08/2025 00:15:00","BZN|DK2","Without Sequence","84.79","",""
"10/08/2025 00:15:00 - 10/08/2025 00:30:00","BZN|DK2","Without Sequence","84.79","",""
"10/08/2025 00:30:00 - 10/08/2025 00:45:00","BZN|DK2","Without Sequence","84.79","",""
"10/08/2025 00:45:00 - 10/08/2025 01:00:00","BZN|DK2","Without Sequence","84.79","",""
"10/08/2025 01:00:00 - 10/08/2025 01:15:00","BZN|DK2","Without Sequence","83.23","",""
"10/08/2025 01:15:00 - 10/08/2025 01:30:00","BZN|DK2","Without Sequence","83.23","",""
"10/08/2025 01:30:00 - 10/08/2025 01:45:00","BZN|DK2","Without Sequence","83.23","",""
"10/08/2025 01:45:00 - 10/08/2025 02:00:00","BZN|DK2","Without Sequence","83.23","",""
"10/08/2025 02:00:00 - 10/08/2025 02:15:00","BZN|DK2","Without Sequence","83.02","",""
"10/08/2025 02:15:00 - 10/08/2025 02:30:00","BZN|DK2","Without Sequence","83.02","",""
"10/08/2025 02:30:00 - 10/08/2025 02:45:00","BZN|DK2","Without Sequence","83.02","",""
"10/08/2025 02:45:00 - 10/08/2025 03:00:00","BZN|DK2","Without Sequence","83.02","",""
"10/08/2025 03:00:00 - 10/08/2025 03:15:00","BZN|DK2","Without Sequence","77.87","",""
"10/08/2025 03:15:00 - 10/08/2025 03:30:00","BZN|DK2","Without Sequence","77.87","",""
"10/08/2025 03:30:00 - 10/08/2025 03:45:00","BZN|DK2","Without Sequence","77.87","",""
"10/08/2025 03:45:00 - 10/08/2025 04:00:00","BZN|DK2","Without Sequence","77.87","",""
"10/08/2025 04:00:00 - 10/08/2025 04:15:00","BZN|DK2","Without Sequence","80.68","",""
"10/08/2025 04:15:00 - 10/08/2025 04:30:00","BZN|DK2","Without Sequence","80.68","",""
"10/08/2025 04:30:00 - 10/08/2025 04:45:00","BZN|DK2","Without Sequence","80.68","",""
"10/08/2025 04:45:00 - 10/08/2025 05:00:00","BZN|DK2","Without Sequence","80.68","",""
"10/08/2025 05:00:00 - 10/08/2025 05:15:00","BZN|DK2","Without Sequence","83.69","",""
"10/08/2025 05:15:00 - 10/08/2025 05:30:00","BZN|DK2","Without Sequence","83.69","",""
"10/08/2025 05:30:00 - 10/08/2025 05:45:00","BZN|DK2","Without Sequence","83.69","",""
"10/08/2025 05:45:00 - 10/08/2025 06:00:00","BZN|DK2","Without Sequence","83.69","",""
"10/08/2025 06:00:00 - 10/08/2025 06:15:00","BZN|DK2","Without Sequence","82.27","",""
"10/08/2025 06:15:00 - 10/08/2025 06:30:00","BZN|DK2","Without Sequence","82.27","",""
"10/08/2025 06:30:00 - 10/08/2025 06:45:00","BZN|DK2","Without Sequence","82.27","",""
"10/08/2025 06:45:00 - 10/08/2025 07:00:00","BZN|DK2","Without Sequence","82.27","",""
"10/08/2025 07:00:00 - 10/08/2025 07:15:00","BZN|DK2","Without Sequence","74.66","",""
"10/08/2025 07:15:00 - 10/08/2025 07:30:00","BZN|DK2","Without Sequence","74.66","",""
"10/08/2025 07:30:00 - 10/08/2025 07:45:00","BZN|DK2","Without Sequence","74.66","",""
"10/08/2025 07:45:00 - 10/08/2025 08:00:00","BZN|DK2","Without Sequence","74.66","",""
"10/08/2025 08:00:00 - 10/08/2025 08:15:00","BZN|DK2","Without Sequence","7.69","",""
"10/08/2025 08:15:00 - 10/08/2025 08:30:00","BZN|DK2","Without Sequence","7.69","",""
"10/08/2025 08:30:00 - 10/08/2025 08:45:00","BZN|DK2","Without Sequence","7.69","",""
"10/08/2025 08:45:00 - 10/08/2025 09:00:00","BZN|DK2","Without Sequence","7.69","",""
"10/08/2025 09:00:00 - 10/08/2025 09:15:00","BZN|DK2","Without Sequence","2.80","",""
"10/08/2025 09:15:00 - 10/08/2025 09:30:00","BZN|DK2","Without Sequence","2.80","",""
"10/08/2025 09:30:00 - 10/08/2025 09:45:00","BZN|DK2","Without Sequence","2.80","",""
"10/08/2025 09:45:00 - 10/08/2025 10:00:00","BZN|DK2","Without Sequence","2.80","",""
"10/08/2025 10:00:00 - 10/08/2025 10:15:00","BZN|DK2","Without Sequence","0.00","",""
"10/08/2025 10:15:00 - 10/08/2025 10:30:00","BZN|DK2","Without Sequence","0.00","",""
"10/08/2025 10:30:00 - 10/08/2025 10:45:00","BZN|DK2","Without Sequence","0.00","",""
"10/08/2025 10:45:00 - 10/08/2025 11:00:00","BZN|DK2","Without Sequence","0.00","",""
"10/08/2025 11:00:00 - 10/08/2025 11:15:00","BZN|DK2","Without Sequence","-2.81","",""
"10/08/2025 11:15:00 - 10/08/2025 11:30:00","BZN|DK2","Without Sequence","-2.81","",""
"10/08/2025 11:30:00 - 10/08/2025 11:45:00","BZN|DK2","Without Sequence","-2.81","",""
"10/08/2025 11:45:00 - 10/08/2025 12:00:00","BZN|DK2","Without Sequence","-2.81","",""
"10/08/2025 12:00:00 - 10/08/2025 12:15:00","BZN|DK2","Without Sequence","-12.74","",""
"10/08/2025 12:15:00 - 10/08/2025 12:30:00","BZN|DK2","Without Sequence","-12.74","",""
"10/08/2025 12:30:00 - 10/08/2025 12:45:00","BZN|DK2","Without Sequence","-12.74","",""
"10/08/2025 12:45:00 - 10/08/2025 13:00:00","BZN|DK2","Without Sequence","-12.74","",""
"10/08/2025 13:00:00 - 10/08/2025 13:15:00","BZN|DK2","Without Sequence","-17.13","",""
"10/08/2025 13:15:00 - 10/08/2025 13:30:00","BZN|DK2","Without Sequence","-17.13","",""
"10/08/2025 13:30:00 - 10/08/2025 13:45:00","BZN|DK2","Without Sequence","-17.13","",""
"10/08/2025 13:45:00 - 10/08/2025 14:00:00","BZN|DK2","Without Sequence","-17.13","",""
"10/08/2025 14:00:00 - 10/08/2025 14:15:00","BZN|DK2","Without Sequence","-15.24","",""
"10/08/2025 14:15:00 - 10/08/2025 14:30:00","BZN|DK2","Without Sequence","-15.24","",""
"10/08/2025 14:30:00 - 10/08/2025 14:45:00","BZN|DK2","Without Sequence","-15.24","",""
"10/08/2025 14:45:00 - 10/08/2025 15:00:00","BZN|DK2","Without Sequence","-15.24","",""
"10/08/2025 15:00:00 - 10/08/2025 15:15:00","BZN|DK2","Without Sequence","-4.00","",""
"10/08/2025 15:15:00 - 10/08/2025 15:30:00","BZN|DK2","Without Sequence","-4.00","",""
"10/08/2025 15:30:00 - 10/08/2025 15:45:00","BZN|DK2","Without Sequence","-4.00","",""
"10/08/2025 15:45:00 - 10/08/2025 16:00:00","BZN|DK2","Without Sequence","-4.00","",""
"10/08/2025 16:00:00 - 10/08/2025 16:15:00","BZN|DK2","Without Sequence","-1.23","",""
"10/08/2025 16:15:00 - 10/08/2025 16:30:00","BZN|DK2","Without Sequence","-1.23","",""
"10/08/2025 16:30:00 - 10/08/2025 16:45:00","BZN|DK2","Without Sequence","-1.23","",""
"10/08/2025 16:45:00 - 10/08/2025 17:00:00","BZN|DK2","Without Sequence","-1.23","",""
"10/08/2025 17:00:00 - 10/08/2025 17:15:00","BZN|DK2","Without Sequence","2.85","",""
"10/08/2025 17:15:00 - 10/08/2025 17:30:00","BZN|DK2","Without Sequence","2.85","",""
"10/08/2025 17:30:00 - 10/08/2025 17:45:00","BZN|DK2","Without Sequence","2.85","",""
"10/08/2025 17:45:00 - 10/08/2025 18:00:00","BZN|DK2","Without Sequence","2.85","",""
"10/08/2025 18:00:00 - 10/08/2025 18:15:00","BZN|DK2","Without Sequence","64.22","",""
"10/08/2025 18:15:00 - 10/08/2025 18:30:00","BZN|DK2","Without Sequence","64.22","",""
"10/08/2025 18:30:00 - 10/08/2025 18:45:00","BZN|DK2","Without Sequence","64.22","",""
"10/08/2025 18:45:00 - 10/08/2025 19:00:00","BZN|DK2","Without Sequence","64.22","",""
"10/08/2025 19:00:00 - 10/08/2025 19:15:00","BZN|DK2","Without Sequence","108.05","",""
"10/08/2025 19:15:00 - 10/08/2025 19:30:00","BZN|DK2","Without Sequence","108.05","",""
"10/08/2025 19:30:00 - 10/08/2025 19:45:00","BZN|DK2","Without Sequence","108.05","",""
"10/08/2025 19:45:00 - 10/08/2025 20:00:00","BZN|DK2","Without Sequence","108.05","",""
"10/08/2025 20:00:00 - 10/08/2025 20:15:00","BZN|DK2","Without Sequence","118.95","",""
"10/08/2025 20:15:00 - 10/08/2025 20:30:00","BZN|DK2","Without Sequence","118.95","",""
"10/08/2025 20:30:00 - 10/08/2025 20:45:00","BZN|DK2","Without Sequence","118.95","",""
"10/08/2025 20:45:00 - 10/08/2025 21:00:00","BZN|DK2","Without Sequence","118.95","",""
"10/08/2025 21:00:00 - 10/08/2025 21:15:00","BZN|DK2","Without Sequence","122.45","",""
"10/08/2025 21:15:00 - 10/08/2025 21:30:00","BZN|DK2","Without Sequence","122.45","",""
"10/08/2025 21:30:00 - 10/08/2025 21:45:00","BZN|DK2","Without Sequence","122.45","",""
"10/08/2025 21:45:00 - 10/08/2025 22:00:00","BZN|DK2","Without Sequence","122.45","",""
"10/08/2025 22:00:00 - 10/08/2025 22:15:00","BZN|DK2","Without Sequence","106.98","",""
"10/08/2025 22:15:00 - 10/08/2025 22:30:00","BZN|DK2","Without Sequence","106.98","",""
"10/08/2025 22:30:00 - 10/08/2025 22:45:00","BZN|DK2","Without Sequence","106.98","",""
"10/08/2025 22:45:00 - 10/08/2025 23:00:00","BZN|DK2","Without Sequence","106.98","",""
"10/08/2025 23:00:00 - 10/08/2025 23:15:00","BZN|DK2","Without Sequence","98.90","",""
"10/08/2025 23:15:00 - 10/08/2025 23:30:00","BZN|DK2","Without Sequence","98.90","",""
"10/08/2025 23:30:00 - 10/08/2025 23:45:00","BZN|DK2","Without Sequence","98.90","",""
"10/08/2025 23:45:00 - 11/08/2025 00:00:00","BZN|DK2","Without Sequence","98.90","",""
"11/08/2025 00:00:00 - 11/08/2025 00:15:00","BZN|DK2","Without Sequence","99.82","",""
"11/08/2025 00:15:00 - 11/08/2025 00:30:00","BZN|DK2","Without Sequence","99.82","",""
"11/08/2025 00:30:00 - 11/08/2025 00:45:00","BZN|DK2","Without Sequence","99.82","",""
"11/08/2025 00:45:00 - 11/08/2025 01:00:00","BZN|DK2","Without Sequence","99.82","",""
"11/08/2025 01:00:00 - 11/08/2025 01:15:00","BZN|DK2","Without Sequence","91.97","",""
"11/08/2025 01:15:00 - 11/08/2025 01:30:00","BZN|DK2","Without Sequence","91.97","",""
"11/08/2025 01:30:00 - 11/08/2025 01:45:00","BZN|DK2","Without Sequence","91.97","",""
"11/08/2025 01:45:00 - 11/08/2025 02:00:00","BZN|DK2","Without Sequence","91.97","",""
"11/08/2025 02:00:00 - 11/08/2025 02:15:00","BZN|DK2","Without Sequence","87.44","",""
"11/08/2025 02:15:00 - 11/08/2025 02:30:00","BZN|DK2","Without Sequence","87.44","",""
"11/08/2025 02:30:00 - 11/08/2025 02:45:00","BZN|DK2","Without Sequence","87.44","",""
"11/08/2025 02:45:00 - 11/08/2025 03:00:00","BZN|DK2","Without Sequence","87.44","",""
"11/08/2025 03:00:00 - 11/08/2025 03:15:00","BZN|DK2","Without Sequence","85.20","",""
"11/08/2025 03:15:00 - 11/08/2025 03:30:00","BZN|DK2","Without Sequence","85.20","",""
"11/08/2025 03:30:00 - 11/08/2025 03:45:00","BZN|DK2","Without Sequence","85.20","",""
"11/08/2025 03:45:00 - 11/08/2025 04:00:00","BZN|DK2","Without Sequence","85.20","",""
"11/08/2025 04:00:00 - 11/08/2025 04:15:00","BZN|DK2","Without Sequence","92.85","",""
"11/08/2025 04:15:00 - 11/08/2025 04:30:00","BZN|DK2","Without Sequence","92.85","",""
"11/08/2025 04:30:00 - 11/08/2025 04:45:00","BZN|DK2","Without Sequence","92.85","",""
"11/08/2025 04:45:00 - 11/08/2025 05:00:00","BZN|DK2","Without Sequence","92.85","",""
"11/08/2025 05:00:00 - 11/08/2025 05:15:00","BZN|DK2","Without Sequence","103.51","",""
"11/08/2025 05:15:00 - 11/08/2025 05:30:00","BZN|DK2","Without Sequence","103.51","",""
"11/08/2025 05:30:00 - 11/08/2025 05:45:00","BZN|DK2","Without Sequence","103.51","",""
"11/08/2025 05:45:00 - 11/08/2025 06:00:00","BZN|DK2","Without Sequence","103.51","",""
"11/08/2025 06:00:00 - 11/08/2025 06:15:00","BZN|DK2","Without Sequence","129.26","",""
"11/08/2025 06:15:00 - 11/08/2025 06:30:00","BZN|DK2","Without Sequence","129.26","",""
"11/08/2025 06:30:00 - 11/08/2025 06:45:00","BZN|DK2","Without Sequence","129.26","",""
"11/08/2025 06:45:00 - 11/08/2025 07:00:00","BZN|DK2","Without Sequence","129.26","",""
"11/08/2025 07:00:00 - 11/08/2025 07:15:00","BZN|DK2","Without Sequence","133.54","",""
"11/08/2025 07:15:00 - 11/08/2025 07:30:00","BZN|DK2","Without Sequence","133.54","",""
"11/08/2025 07:30:00 - 11/08/2025 07:45:00","BZN|DK2","Without Sequence","133.54","",""
"11/08/2025 07:45:00 - 11/08/2025 08:00:00","BZN|DK2","Without Sequence","133.54","",""
"11/08/2025 08:00:00 - 11/08/2025 08:15:00","BZN|DK2","Without Sequence","105.35","",""
"11/08/2025 08:15:00 - 11/08/2025 08:30:00","BZN|DK2","Without Sequence","105.35","",""
"11/08/2025 08:30:00 - 11/08/2025 08:45:00","BZN|DK2","Without Sequence","105.35","",""
"11/08/2025 08:45:00 - 11/08/2025 09:00:00","BZN|DK2","Without Sequence","105.35","",""
"11/08/2025 09:00:00 - 11/08/2025 09:15:00","BZN|DK2","Without Sequence","90.75","",""
"11/08/2025 09:15:00 - 11/08/2025 09:30:00","BZN|DK2","Without Sequence","90.75","",""
"11/08/2025 09:30:00 - 11/08/2025 09:45:00","BZN|DK2","Without Sequence","90.75","",""
"11/08/2025 09:45:00 - 11/08/2025 10:00:00","BZN|DK2","Without Sequence","90.75","",""
"11/08/2025 10:00:00 - 11/08/2025 10:15:00","BZN|DK2","Without Sequence","47.96","",""
"11/08/2025 10:15:00 - 11/08/2025 10:30:00","BZN|DK2","Without Sequence","47.96","",""
"11/08/2025 10:30:00 - 11/08/2025 10:45:00","BZN|DK2","Without Sequence","47.96","",""
"11/08/2025 10:45:00 - 11/08/2025 11:00:00","BZN|DK2","Without Sequence","47.96","",""
"11/08/2025 11:00:00 - 11/08/2025 11:15:00","BZN|DK2","Without Sequence","4.58","",""
"11/08/2025 11:15:00 - 11/08/2025 11:30:00","BZN|DK2","Without Sequence","4.58","",""
"11/08/2025 11:30:00 - 11/08/2025 11:45:00","BZN|DK2","Without Sequence","4.58","",""
"11/08/2025 11:45:00 - 11/08/2025 12:00:00","BZN|DK2","Without Sequence","4.58","",""
"11/08/2025 12:00:00 - 11/08/2025 12:15:00","BZN|DK2","Without Sequence","1.82","",""
"11/08/2025 12:15:00 - 11/08/2025 12:30:00","BZN|DK2","Without Sequence","1.82","",""
"11/08/2025 12:30:00 - 11/08/2025 12:45:00","BZN|DK2","Without Sequence","1.82","",""
"11/08/2025 12:45:00 - 11/08/2025 13:00:00","BZN|DK2","Without Sequence","1.82","",""
"11/08/2025 13:00:00 - 11/08/2025 13:15:00","BZN|DK2","Without Sequence","1.80","",""
"11/08/2025 13:15:00 - 11/08/2025 13:30:00","BZN|DK2","Without Sequence","1.80","",""
"11/08/2025 13:30:00 - 11/08/2025 13:45:00","BZN|DK2","Without Sequence","1.80","",""
"11/08/2025 13:45:00 - 11/08/2025 14:00:00","BZN|DK2","Without Sequence","1.80","",""
"11/08/2025 14:00:00 - 11/08/2025 14:15:00","BZN|DK2","Without Sequence","2.96","",""
"11/08/2025 14:15:00 - 11/08/2025 14:30:00","BZN|DK2","Without Sequence","2.96","",""
"11/08/2025 14:30:00 - 11/08/2025 14:45:00","BZN|DK2","Without Sequence","2.96","",""
"11/08/2025 14:45:00 - 11/08/2025 15:00:00","BZN|DK2","Without Sequence","2.96","",""
"11/08/2025 15:00:00 - 11/08/2025 15:15:00","BZN|DK2","Without Sequence","6.04","",""
"11/08/2025 15:15:00 - 11/08/2025 15:30:00","BZN|DK2","Without Sequence","6.04","",""
"11/08/2025 15:30:00 - 11/08/2025 15:45:00","BZN|DK2","Without Sequence","6.04","",""
"11/08/2025 15:45:00 - 11/08/2025 16:00:00","BZN|DK2","Without Sequence","6.04","",""
"11/08/2025 16:00:00 - 11/08/2025 16:15:00","BZN|DK2","Without Sequence","56.16","",""
"11/08/2025 16:15:00 - 11/08/2025 16:30:00","BZN|DK2","Without Sequence","56.16","",""
"11/08/2025 16:30:00 - 11/08/2025 16:45:00","BZN|DK2","Without Sequence","56.16","",""
"11/08/2025 16:45:00 - 11/08/2025 17:00:00","BZN|DK2","Without Sequence","56.16","",""
"11/08/2025 17:00:00 - 11/08/2025 17:15:00","BZN|DK2","Without Sequence","92.28","",""
"11/08/2025 17:15:00 - 11/08/2025 17:30:00","BZN|DK2","Without Sequence","92.28","",""
"11/08/2025 17:30:00 - 11/08/2025 17:45:00","BZN|DK2","Without Sequence","92.28","",""
"11/08/2025 17:45:00 - 11/08/2025 18:00:00","BZN|DK2","Without Sequence","92.28","",""
"11/08/2025 18:00:00 - 11/08/2025 18:15:00","BZN|DK2","Without Sequence","108.31","",""
"11/08/2025 18:15:00 - 11/08/2025 18:30:00","BZN|DK2","Without Sequence","108.31","",""
"11/08/2025 18:30:00 - 11/08/2025 18:45:00","BZN|DK2","Without Sequence","108.31","",""
"11/08/2025 18:45:00 - 11/08/2025 19:00:00","BZN|DK2","Without Sequence","108.31","",""
"11/08/2025 19:00:00 - 11/08/2025 19:15:00","BZN|DK2","Without Sequence","154.09","",""
"11/08/2025 19:15:00 - 11/08/2025 19:30:00","BZN|DK2","Without Sequence","154.09","",""
"11/08/2025 19:30:00 - 11/08/2025 19:45:00","BZN|DK2","Without Sequence","154.09","",""
"11/08/2025 19:45:00 - 11/08/2025 20:00:00","BZN|DK2","Without Sequence","154.09","",""
"11/08/2025 20:00:00 - 11/08/2025 20:15:00","BZN|DK2","Without Sequence","192.06","",""
"11/08/2025 20:15:00 - 11/08/2025 20:30:00","BZN|DK2","Without Sequence","192.06","",""
"11/08/2025 20:30:00 - 11/08/2025 20:45:00","BZN|DK2","Without Sequence","192.06","",""
"11/08/2025 20:45:00 - 11/08/2025 21:00:00","BZN|DK2","Without Sequence","192.06","",""
"11/08/2025 21:00:00 - 11/08/2025 21:15:00","BZN|DK2","Without Sequence","138.91","",""
"11/08/2025 21:15:00 - 11/08/2025 21:30:00","BZN|DK2","Without Sequence","138.91","",""
"11/08/2025 21:30:00 - 11/08/2025 21:45:00","BZN|DK2","Without Sequence","138.91","",""
"11/08/2025 21:45:00 - 11/08/2025 22:00:00","BZN|DK2","Without Sequence","138.91","",""
"11/08/2025 22:00:00 - 11/08/2025 22:15:00","BZN|DK2","Without Sequence","108.88","",""
"11/08/2025 22:15:00 - 11/08/2025 22:30:00","BZN|DK2","Without Sequence","108.88","",""
"11/08/2025 22:30:00 - 11/08/2025 22:45:00","BZN|DK2","Without Sequence","108.88","",""
"11/08/2025 22:45:00 - 11/08/2025 23:00:00","BZN|DK2","Without Sequence","108.88","",""
"11/08/2025 23:00:00 - 11/08/2025 23:15:00","BZN|DK2","Without Sequence","96.01","",""
"11/08/2025 23:15:00 - 11/08/2025 23:30:00","BZN|DK2","Without Sequence","96.01","",""
"11/08/2025 23:30:00 - 11/08/2025 23:45:00","BZN|DK2","Without Sequence","96.01","",""
"11/08/2025 23:45:00 - 12/08/2025 00:00:00","BZN|DK2","Without Sequence","96.01","",""
"12/08/2025 00:00:00 - 12/08/2025 00:15:00","BZN|DK2","Without Sequence","93.06","",""
"12/08/2025 00:15:00 - 12/08/2025 00:30:00","BZN|DK2","Without Sequence","93.06","",""
"12/08/2025 00:30:00 - 12/08/2025 00:45:00","BZN|DK2","Without Sequence","93.06","",""
"12/08/2025 00:45:00 - 12/08/2025 01:00:00","BZN|DK2","Without Sequence","93.06","",""
"12/08/2025 01:00:00 - 12/08/2025 01:15:00","BZN|DK2","Without Sequence","89.70","",""
"12/08/2025 01:15:00 - 12/08/2025 01:30:00","BZN|DK2","Without Sequence","89.70","",""
"12/08/2025 01:30:00 - 12/08/2025 01:45:00","BZN|DK2","Without Sequence","89.70","",""
"12/08/2025 01:45:00 - 12/08/2025 02:00:00","BZN|DK2","Without Sequence","89.70","",""
"12/08/2025 02:00:00 - 12/08/2025 02:15:00","BZN|DK2","Without Sequence","85.44","",""
"12/08/2025 02:15:00 - 12/08/2025 02:30:00","BZN|DK2","Without Sequence","85.44","",""
"12/08/2025 02:30:00 - 12/08/2025 02:45:00","BZN|DK2","Without Sequence","85.44","",""
"12/08/2025 02:45:00 - 12/08/2025 03:00:00","BZN|DK2","Without Sequence","85.44","",""
"12/08/2025 03:00:00 - 12/08/2025 03:15:00","BZN|DK2","Without Sequence","85.17","",""
"12/08/2025 03:15:00 - 12/08/2025 03:30:00","BZN|DK2","Without Sequence","85.17","",""
"12/08/2025 03:30:00 - 12/08/2025 03:45:00","BZN|DK2","Without Sequence","85.17","",""
"12/08/2025 03:45:00 - 12/08/2025 04:00:00","BZN|DK2","Without Sequence","85.17","",""
"12/08/2025 04:00:00 - 12/08/2025 04:15:00","BZN|DK2","Without Sequence","86.50","",""
"12/08/2025 04:15:00 - 12/08/2025 04:30:00","BZN|DK2","Without Sequence","86.50","",""
"12/08/2025 04:30:00 - 12/08/2025 04:45:00","BZN|DK2","Without Sequence","86.50","",""
"12/08/2025 04:45:00 - 12/08/2025 05:00:00","BZN|DK2","Without Sequence","86.50","",""
"12/08/2025 05:00:00 - 12/08/2025 05:15:00","BZN|DK2","Without Sequence","93.98","",""
"12/08/2025 05:15:00 - 12/08/2025 05:30:00","BZN|DK2","Without Sequence","93.98","",""
"12/08/2025 05:30:00 - 12/08/2025 05:45:00","BZN|DK2","Without Sequence","93.98","",""
"12/08/2025 05:45:00 - 12/08/2025 06:00:00","BZN|DK2","Without Sequence","93.98","",""
"12/08/2025 06:00:00 - 12/08/2025 06:15:00","BZN|DK2","Without Sequence","106.93","",""
"12/08/2025 06:15:00 - 12/08/2025 06:30:00","BZN|DK2","Without Sequence","106.93","",""
"12/08/2025 06:30:00 - 12/08/2025 06:45:00","BZN|DK2","Without Sequence","106.93","",""
"12/08/2025 06:45:00 - 12/08/2025 07:00:00","BZN|DK2","Without Sequence","106.93","",""
"12/08/2025 07:00:00 - 12/08/2025 07:15:00","BZN|DK2","Without Sequence","104.63","",""
"12/08/2025 07:15:00 - 12/08/2025 07:30:00","BZN|DK2","Without Sequence","104.63","",""
"12/08/2025 07:30:00 - 12/08/2025 07:45:00","BZN|DK2","Without Sequence","104.63","",""
"12/08/2025 07:45:00 - 12/08/2025 08:00:00","BZN|DK2","Without Sequence","104.63","",""
"12/08/2025 08:00:00 - 12/08/2025 08:15:00","BZN|DK2","Without Sequence","98.71","",""
"12/08/2025 08:15:00 - 12/08/2025 08:30:00","BZN|DK2","Without Sequence","98.71","",""
"12/08/2025 08:30:00 - 12/08/2025 08:45:00","BZN|DK2","Without Sequence","98.71","",""
"12/08/2025 08:45:00 - 12/08/2025 09:00:00","BZN|DK2","Without Sequence","98.71","",""
