"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"05/08/2021 14:00:00 - 05/08/2021 15:00:00","BZN|DK2","Without Sequence","82.99","",""
"05/08/2021 15:00:00 - 05/08/2021 16:00:00","BZN|DK2","Without Sequence","81.48","",""
"05/08/2021 16:00:00 - 05/08/2021 17:00:00","BZN|DK2","Without Sequence","85.11","",""
"05/08/2021 17:00:00 - 05/08/2021 18:00:00","BZN|DK2","Without Sequence","91.66","",""
"05/08/2021 18:00:00 - 05/08/2021 19:00:00","BZN|DK2","Without Sequence","107.48","",""
"05/08/2021 19:00:00 - 05/08/2021 20:00:00","BZN|DK2","Without Sequence","110.95","",""
"05/08/2021 20:00:00 - 05/08/2021 21:00:00","BZN|DK2","Without Sequence","111.74","",""
"05/08/2021 21:00:00 - 05/08/2021 22:00:00","BZN|DK2","Without Sequence","97.13","",""
"05/08/2021 22:00:00 - 05/08/2021 23:00:00","BZN|DK2","Without Sequence","83.00","",""
"05/08/2021 23:00:00 - 06/08/2021 00:00:00","BZN|DK2","Without Sequence","70.60","",""
"06/08/2021 00:00:00 - 06/08/2021 01:00:00","BZN|DK2","Without Sequence","65.03","",""
"06/08/2021 01:00:00 - 06/08/2021 02:00:00","BZN|DK2","Without Sequence","63.50","",""
"06/08/2021 02:00:00 - 06/08/2021 03:00:00","BZN|DK2","Without Sequence","62.97","",""
"06/08/2021 03:00:00 - 06/08/2021 04:00:00","BZN|DK2","Without Sequence","64.07","",""
"06/08/2021 04:00:00 - 06/08/2021 05:00:00","BZN|DK2","Without Sequence","64.23","",""
"06/08/2021 05:00:00 - 06/08/2021 06:00:00","BZN|DK2","Without Sequence","66.45","",""
"06/08/2021 06:00:00 - 06/08/2021 07:00:00","BZN|DK2","Without Sequence","81.43","",""
"06/08/2021 07:00:00 - 06/08/2021 08:00:00","BZN|DK2","Without Sequence","90.00","",""
"06/08/2021 08:00:00 - 06/08/2021 09:00:00","BZN|DK2","Without Sequence","94.98","",""
"06/08/2021 09:00:00 - 06/08/2021 10:00:00","BZN|DK2","Without Sequence","86.13","",""
"06/08/2021 10:00:00 - 06/08/2021 11:00:00","BZN|DK2","Without Sequence","77.52","",""
"06/08/2021 11:00:00 - 06/08/2021 12:00:00","BZN|DK2","Without Sequence","69.08","",""
"06/08/2021 12:00:00 - 06/08/2021 13:00:00","BZN|DK2","Without Sequence","64.74","",""
"06/08/2021 13:00:00 - 06/08/2021 14:00:00","BZN|DK2","Without Sequence","59.15","",""
"06/08/2021 14:00:00 - 06/08/2021 15:00:00","BZN|DK2","Without Sequence","54.64","",""
"06/08/2021 15:00:00 - 06/08/2021 16:00:00","BZN|DK2","Without Sequence","55.28","",""
"06/08/2021 16:00:00 - 06/08/2021 17:00:00","BZN|DK2","Without Sequence","58.93","",""
"06/08/2021 17:00:00 - 06/08/2021 18:00:00","BZN|DK2","Without Sequence","65.21","",""
"06/08/2021 18:00:00 - 06/08/2021 19:00:00","BZN|DK2","Without Sequence","76.09","",""
"06/08/2021 19:00:00 - 06/08/2021 20:00:00","BZN|DK2","Without Sequence","82.96","",""
"06/08/2021 20:00:00 - 06/08/2021 21:00:00","BZN|DK2","Without Sequence","84.27","",""
"06/08/2021 21:00:00 - 06/08/2021 22:00:00","BZN|DK2","Without Sequence","80.98","",""
"06/08/2021 22:00:00 - 06/08/2021 23:00:00","BZN|DK2","Without Sequence","77.33","",""
"06/08/2021 23:00:00 - 07/08/2021 00:00:00","BZN|DK2","Without Sequence","65.93","",""
"07/08/2021 00:00:00 - 07/08/2021 01:00:00","BZN|DK2","Without Sequence","64.28","",""
"07/08/2021 01:00:00 - 07/08/2021 02:00:00","BZN|DK2","Without Sequence","59.03","",""
"07/08/2021 02:00:00 - 07/08/2021 03:00:00","BZN|DK2","Without Sequence","57.78","",""
"07/08/2021 03:00:00 - 07/08/2021 04:00:00","BZN|DK2","Without Sequence","57.01","",""
"07/08/2021 04:00:00 - 07/08/2021 05:00:00","BZN|DK2","Without Sequence","58.07","",""
"07/08/2021 05:00:00 - 07/08/2021 06:00:00","BZN|DK2","Without Sequence","60.76","",""
"07/08/2021 06:00:00 - 07/08/2021 07:00:00","BZN|DK2","Without Sequence","60.84","",""
"07/08/2021 07:00:00 - 07/08/2021 08:00:00","BZN|DK2","Without Sequence","62.83","",""
"07/08/2021 08:00:00 - 07/08/2021 09:00:00","BZN|DK2","Without Sequence","64.14","",""
"07/08/2021 09:00:00 - 07/08/2021 10:00:00","BZN|DK2","Without Sequence","59.90","",""
"07/08/2021 10:00:00 - 07/08/2021 11:00:00","BZN|DK2","Without Sequence","56.14","",""
"07/08/2021 11:00:00 - 07/08/2021 12:00:00","BZN|DK2","Without Sequence","53.70","",""
"07/08/2021 12:00:00 - 07/08/2021 13:00:00","BZN|DK2","Without Sequence","53.53","",""
"07/08/2021 13:00:00 - 07/08/2021 14:00:00","BZN|DK2","Without Sequence","51.56","",""
"07/08/2021 14:00:00 - 07/08/2021 15:00:00","BZN|DK2","Without Sequence","53.54","",""
"07/08/2021 15:00:00 - 07/08/2021 16:00:00","BZN|DK2","Without Sequence","53.52","",""
"07/08/2021 16:00:00 - 07/08/2021 17:00:00","BZN|DK2","Without Sequence","57.01","",""
"07/08/2021 17:00:00 - 07/08/2021 18:00:00","BZN|DK2","Without Sequence","69.08","",""
"07/08/2021 18:00:00 - 07/08/2021 19:00:00","BZN|DK2","Without Sequence","77.00","",""
"07/08/2021 19:00:00 - 07/08/2021 20:00:00","BZN|DK2","Without Sequence","80.08","",""
"07/08/2021 20:00:00 - 07/08/2021 21:00:00","BZN|DK2","Without Sequence","75.10","",""
"07/08/2021 21:00:00 - 07/08/2021 22:00:00","BZN|DK2","Without Sequence","69.00","",""
"07/08/2021 22:00:00 - 07/08/2021 23:00:00","BZN|DK2","Without Sequence","64.19","",""
"07/08/2021 23:00:00 - 08/08/2021 00:00:00","BZN|DK2","Without Sequence","58.02","",""
"08/08/2021 00:00:00 - 08/08/2021 01:00:00","BZN|DK2","Without Sequence","16.02","",""
"08/08/2021 01:00:00 - 08/08/2021 02:00:00","BZN|DK2","Without Sequence","1.27","",""
"08/08/2021 02:00:00 - 08/08/2021 03:00:00","BZN|DK2","Without Sequence","0.67","",""
"08/08/2021 03:00:00 - 08/08/2021 04:00:00","BZN|DK2","Without Sequence","0.59","",""
"08/08/2021 04:00:00 - 08/08/2021 05:00:00","BZN|DK2","Without Sequence","0.07","",""
"08/08/2021 05:00:00 - 08/08/2021 06:00:00","BZN|DK2","Without Sequence","0.04","",""
"08/08/2021 06:00:00 - 08/08/2021 07:00:00","BZN|DK2","Without Sequence","0.04","",""
"08/08/2021 07:00:00 - 08/08/2021 08:00:00","BZN|DK2","Without Sequence","0.09","",""
"08/08/2021 08:00:00 - 08/08/2021 09:00:00","BZN|DK2","Without Sequence","0.84","",""
"08/08/2021 09:00:00 - 08/08/2021 10:00:00","BZN|DK2","Without Sequence","3.00","",""
"08/08/2021 10:00:00 - 08/08/2021 11:00:00","BZN|DK2","Without Sequence","22.89","",""
"08/08/2021 11:00:00 - 08/08/2021 12:00:00","BZN|DK2","Without Sequence","23.94","",""
"08/08/2021 12:00:00 - 08/08/2021 13:00:00","BZN|DK2","Without Sequence","23.78","",""
"08/08/2021 13:00:00 - 08/08/2021 14:00:00","BZN|DK2","Without Sequence","32.92","",""
"08/08/2021 14:00:00 - 08/08/2021 15:00:00","BZN|DK2","Without Sequence","27.18","",""
"08/08/2021 15:00:00 - 08/08/2021 16:00:00","BZN|DK2","Without Sequence","39.44","",""
"08/08/2021 16:00:00 - 08/08/2021 17:00:00","BZN|DK2","Without Sequence","32.17","",""
"08/08/2021 17:00:00 - 08/08/2021 18:00:00","BZN|DK2","Without Sequence","47.34","",""
"08/08/2021 18:00:00 - 08/08/2021 19:00:00","BZN|DK2","Without Sequence","50.24","",""
"08/08/2021 19:00:00 - 08/08/2021 20:00:00","BZN|DK2","Without Sequence","60.51","",""
"08/08/2021 20:00:00 - 08/08/2021 21:00:00","BZN|DK2","Without Sequence","68.05","",""
"08/08/2021 21:00:00 - 08/08/2021 22:00:00","BZN|DK2","Without Sequence","65.90","",""
"08/08/2021 22:00:00 - 08/08/2021 23:00:00","BZN|DK2","Without Sequence","63.73","",""
"08/08/2021 23:00:00 - 09/08/2021 00:00:00","BZN|DK2","Without Sequence","56.58","",""
"09/08/2021 00:00:00 - 09/08/2021 01:00:00","BZN|DK2","Without Sequence","49.12","",""
"09/08/2021 01:00:00 - 09/08/2021 02:00:00","BZN|DK2","Without Sequence","39.20","",""
"09/08/2021 02:00:00 - 09/08/2021 03:00:00","BZN|DK2","Without Sequence","38.27","",""
"09/08/2021 03:00:00 - 09/08/2021 04:00:00","BZN|DK2","Without Sequence","31.92","",""
"09/08/2021 04:00:00 - 09/08/2021 05:00:00","BZN|DK2","Without Sequence","38.42","",""
"09/08/2021 05:00:00 - 09/08/2021 06:00:00","BZN|DK2","Without Sequence","52.75","",""
"09/08/2021 06:00:00 - 09/08/2021 07:00:00","BZN|DK2","Without Sequence","70.36","",""
"09/08/2021 07:00:00 - 09/08/2021 08:00:00","BZN|DK2","Without Sequence","82.39","",""
"09/08/2021 08:00:00 - 09/08/2021 09:00:00","BZN|DK2","Without Sequence","86.90","",""
"09/08/2021 09:00:00 - 09/08/2021 10:00:00","BZN|DK2","Without Sequence","79.13","",""
"09/08/2021 10:00:00 - 09/08/2021 11:00:00","BZN|DK2","Without Sequence","65.49","",""
"09/08/2021 11:00:00 - 09/08/2021 12:00:00","BZN|DK2","Without Sequence","64.13","",""
"09/08/2021 12:00:00 - 09/08/2021 13:00:00","BZN|DK2","Without Sequence","62.42","",""
"09/08/2021 13:00:00 - 09/08/2021 14:00:00","BZN|DK2","Without Sequence","61.22","",""
"09/08/2021 14:00:00 - 09/08/2021 15:00:00","BZN|DK2","Without Sequence","61.42","",""
"09/08/2021 15:00:00 - 09/08/2021 16:00:00","BZN|DK2","Without Sequence","61.04","",""
"09/08/2021 16:00:00 - 09/08/2021 17:00:00","BZN|DK2","Without Sequence","62.32","",""
"09/08/2021 17:00:00 - 09/08/2021 18:00:00","BZN|DK2","Without Sequence","74.96","",""
"09/08/2021 18:00:00 - 09/08/2021 19:00:00","BZN|DK2","Without Sequence","91.37","",""
"09/08/2021 19:00:00 - 09/08/2021 20:00:00","BZN|DK2","Without Sequence","102.91","",""
"09/08/2021 20:00:00 - 09/08/2021 21:00:00","BZN|DK2","Without Sequence","107.61","",""
"09/08/2021 21:00:00 - 09/08/2021 22:00:00","BZN|DK2","Without Sequence","103.00","",""
"09/08/2021 22:00:00 - 09/08/2021 23:00:00","BZN|DK2","Without Sequence","96.34","",""
"09/08/2021 23:00:00 - 10/08/2021 00:00:00","BZN|DK2","Without Sequence","83.65","",""
"10/08/2021 00:00:00 - 10/08/2021 01:00:00","BZN|DK2","Without Sequence","73.65","",""
"10/08/2021 01:00:00 - 10/08/2021 02:00:00","BZN|DK2","Without Sequence","70.96","",""
"10/08/2021 02:00:00 - 10/08/2021 03:00:00","BZN|DK2","Without Sequence","67.29","",""
"10/08/2021 03:00:00 - 10/08/2021 04:00:00","BZN|DK2","Without Sequence","65.06","",""
"10/08/2021 04:00:00 - 10/08/2021 05:00:00","BZN|DK2","Without Sequence","67.24","",""
"10/08/2021 05:00:00 - 10/08/2021 06:00:00","BZN|DK2","Without Sequence","70.51","",""
"10/08/2021 06:00:00 - 10/08/2021 07:00:00","BZN|DK2","Without Sequence","85.96","",""
"10/08/2021 07:00:00 - 10/08/2021 08:00:00","BZN|DK2","Without Sequence","105.23","",""
"10/08/2021 08:00:00 - 10/08/2021 09:00:00","BZN|DK2","Without Sequence","115.00","",""
"10/08/2021 09:00:00 - 10/08/2021 10:00:00","BZN|DK2","Without Sequence","106.35","",""
"10/08/2021 10:00:00 - 10/08/2021 11:00:00","BZN|DK2","Without Sequence","97.28","",""
"10/08/2021 11:00:00 - 10/08/2021 12:00:00","BZN|DK2","Without Sequence","88.12","",""
"10/08/2021 12:00:00 - 10/08/2021 13:00:00","BZN|DK2","Without Sequence","84.60","",""
"10/08/2021 13:00:00 - 10/08/2021 14:00:00","BZN|DK2","Without Sequence","79.91","",""
"10/08/2021 14:00:00 - 10/08/2021 15:00:00","BZN|DK2","Without Sequence","75.89","",""
"10/08/2021 15:00:00 - 10/08/2021 16:00:00","BZN|DK2","Without Sequence","75.49","",""
"10/08/2021 16:00:00 - 10/08/2021 17:00:00","BZN|DK2","Without Sequence","80.35","",""
"10/08/2021 17:00:00 - 10/08/2021 18:00:00","BZN|DK2","Without Sequence","89.51","",""
"10/08/2021 18:00:00 - 10/08/2021 19:00:00","BZN|DK2","Without Sequence","104.54","",""
"10/08/2021 19:00:00 - 10/08/2021 20:00:00","BZN|DK2","Without Sequence","116.29","",""
"10/08/2021 20:00:00 - 10/08/2021 21:00:00","BZN|DK2","Without Sequence","137.17","",""
"10/08/2021 21:00:00 - 10/08/2021 22:00:00","BZN|DK2","Without Sequence","120.00","",""
"10/08/2021 22:00:00 - 10/08/2021 23:00:00","BZN|DK2","Without Sequence","111.60","",""
"10/08/2021 23:00:00 - 11/08/2021 00:00:00","BZN|DK2","Without Sequence","92.25","",""
"11/08/2021 00:00:00 - 11/08/2021 01:00:00","BZN|DK2","Without Sequence","91.07","",""
"11/08/2021 01:00:00 - 11/08/2021 02:00:00","BZN|DK2","Without Sequence","85.10","",""
"11/08/2021 02:00:00 - 11/08/2021 03:00:00","BZN|DK2","Without Sequence","83.93","",""
"11/08/2021 03:00:00 - 11/08/2021 04:00:00","BZN|DK2","Without Sequence","82.10","",""
"11/08/2021 04:00:00 - 11/08/2021 05:00:00","BZN|DK2","Without Sequence","82.32","",""
"11/08/2021 05:00:00 - 11/08/2021 06:00:00","BZN|DK2","Without Sequence","88.51","",""
"11/08/2021 06:00:00 - 11/08/2021 07:00:00","BZN|DK2","Without Sequence","107.96","",""
"11/08/2021 07:00:00 - 11/08/2021 08:00:00","BZN|DK2","Without Sequence","134.04","",""
"11/08/2021 08:00:00 - 11/08/2021 09:00:00","BZN|DK2","Without Sequence","121.61","",""
"11/08/2021 09:00:00 - 11/08/2021 10:00:00","BZN|DK2","Without Sequence","108.98","",""
"11/08/2021 10:00:00 - 11/08/2021 11:00:00","BZN|DK2","Without Sequence","92.97","",""
"11/08/2021 11:00:00 - 11/08/2021 12:00:00","BZN|DK2","Without Sequence","88.63","",""
"11/08/2021 12:00:00 - 11/08/2021 13:00:00","BZN|DK2","Without Sequence","84.60","",""
"11/08/2021 13:00:00 - 11/08/2021 14:00:00","BZN|DK2","Without Sequence","82.21","",""
"11/08/2021 14:00:00 - 11/08/2021 15:00:00","BZN|DK2","Without Sequence","80.99","",""
"11/08/2021 15:00:00 - 11/08/2021 16:00:00","BZN|DK2","Without Sequence","82.96","",""
"11/08/2021 16:00:00 - 11/08/2021 17:00:00","BZN|DK2","Without Sequence","88.05","",""
"11/08/2021 17:00:00 - 11/08/2021 18:00:00","BZN|DK2","Without Sequence","104.47","",""
"11/08/2021 18:00:00 - 11/08/2021 19:00:00","BZN|DK2","Without Sequence","115.00","",""
"11/08/2021 19:00:00 - 11/08/2021 20:00:00","BZN|DK2","Without Sequence","128.46","",""
"11/08/2021 20:00:00 - 11/08/2021 21:00:00","BZN|DK2","Without Sequence","140.02","",""
"11/08/2021 21:00:00 - 11/08/2021 22:00:00","BZN|DK2","Without Sequence","125.01","",""
"11/08/2021 22:00:00 - 11/08/2021 23:00:00","BZN|DK2","Without Sequence","117.00","",""
"11/08/2021 23:00:00 - 12/08/2021 00:00:00","BZN|DK2","Without Sequence","103.00","",""
"12/08/2021 00:00:00 - 12/08/2021 01:00:00","BZN|DK2","Without Sequence","96.67","",""
"12/08/2021 01:00:00 - 12/08/2021 02:00:00","BZN|DK2","Without Sequence","91.70","",""
"12/08/2021 02:00:00 - 12/08/2021 03:00:00","BZN|DK2","Without Sequence","90.05","",""
"12/08/2021 03:00:00 - 12/08/2021 04:00:00","BZN|DK2","Without Sequence","87.00","",""
"12/08/2021 04:00:00 - 12/08/2021 05:00:00","BZN|DK2","Without Sequence","84.64","",""
"12/08/2021 05:00:00 - 12/08/2021 06:00:00","BZN|DK2","Without Sequence","87.02","",""
"12/08/2021 06:00:00 - 12/08/2021 07:00:00","BZN|DK2","Without Sequence","106.92","",""
"12/08/2021 07:00:00 - 12/08/2021 08:00:00","BZN|DK2","Without Sequence","120.00","",""
"12/08/2021 08:00:00 - 12/08/2021 09:00:00","BZN|DK2","Without Sequence","120.77","",""
"12/08/2021 09:00:00 - 12/08/2021 10:00:00","BZN|DK2","Without Sequence","109.00","",""
"12/08/2021 10:00:00 - 12/08/2021 11:00:00","BZN|DK2","Without Sequence","102.72","",""
"12/08/2021 11:00:00 - 12/08/2021 12:00:00","BZN|DK2","Without Sequence","98.06","",""
"12/08/2021 12:00:00 - 12/08/2021 13:00:00","BZN|DK2","Without Sequence","95.00","",""
"12/08/2021 13:00:00 - 12/08/2021 14:00:00","BZN|DK2","Without Sequence","91.94","",""
"12/08/2021 14:00:00 - 12/08/2021 15:00:00","BZN|DK2","Without Sequence","92.99","",""
"12/08/2021 15:00:00 - 12/08/2021 16:00:00","BZN|DK2","Without Sequence","94.95","",""
"12/08/2021 16:00:00 - 12/08/2021 17:00:00","BZN|DK2","Without Sequence","100.91","",""
"12/08/2021 17:00:00 - 12/08/2021 18:00:00","BZN|DK2","Without Sequence","111.40","",""
"12/08/2021 18:00:00 - 12/08/2021 19:00:00","BZN|DK2","Without Sequence","126.79","",""
"12/08/2021 19:00:00 - 12/08/2021 20:00:00","BZN|DK2","Without Sequence","145.00","",""
"12/08/2021 20:00:00 - 12/08/2021 21:00:00","BZN|DK2","Without Sequence","144.00","",""
"12/08/2021 21:00:00 - 12/08/2021 22:00:00","BZN|DK2","Without Sequence","133.37","",""
"12/08/2021 22:00:00 - 12/08/2021 23:00:00","BZN|DK2","Without Sequence","119.00","",""
"12/08/2021 23:00:00 - 13/08/2021 00:00:00","BZN|DK2","Without Sequence","107.12","",""
"13/08/2021 00:00:00 - 13/08/2021 01:00:00","BZN|DK2","Without Sequence","94.87","",""
"13/08/2021 01:00:00 - 13/08/2021 02:00:00","BZN|DK2","Without Sequence","85.37","",""
"13/08/2021 02:00:00 - 13/08/2021 03:00:00","BZN|DK2","Without Sequence","81.01","",""
"13/08/2021 03:00:00 - 13/08/2021 04:00:00","BZN|DK2","Without Sequence","79.96","",""
"13/08/2021 04:00:00 - 13/08/2021 05:00:00","BZN|DK2","Without Sequence","81.30","",""
"13/08/2021 05:00:00 - 13/08/2021 06:00:00","BZN|DK2","Without Sequence","85.26","",""
"13/08/2021 06:00:00 - 13/08/2021 07:00:00","BZN|DK2","Without Sequence","113.00","",""
"13/08/2021 07:00:00 - 13/08/2021 08:00:00","BZN|DK2","Without Sequence","124.00","",""
"13/08/2021 08:00:00 - 13/08/2021 09:00:00","BZN|DK2","Without Sequence","121.93","",""
"13/08/2021 09:00:00 - 13/08/2021 10:00:00","BZN|DK2","Without Sequence","109.66","",""
"13/08/2021 10:00:00 - 13/08/2021 11:00:00","BZN|DK2","Without Sequence","99.98","",""
"13/08/2021 11:00:00 - 13/08/2021 12:00:00","BZN|DK2","Without Sequence","88.02","",""
"13/08/2021 12:00:00 - 13/08/2021 13:00:00","BZN|DK2","Without Sequence","85.81","",""
"13/08/2021 13:00:00 - 13/08/2021 14:00:00","BZN|DK2","Without Sequence","85.45","",""
"13/08/2021 14:00:00 - 13/08/2021 15:00:00","BZN|DK2","Without Sequence","74.02","",""
"13/08/2021 15:00:00 - 13/08/2021 16:00:00","BZN|DK2","Without Sequence","73.63","",""
"13/08/2021 16:00:00 - 13/08/2021 17:00:00","BZN|DK2","Without Sequence","74.36","",""
"13/08/2021 17:00:00 - 13/08/2021 18:00:00","BZN|DK2","Without Sequence","86.13","",""
"13/08/2021 18:00:00 - 13/08/2021 19:00:00","BZN|DK2","Without Sequence","104.91","",""
"13/08/2021 19:00:00 - 13/08/2021 20:00:00","BZN|DK2","Without Sequence","117.48","",""
"13/08/2021 20:00:00 - 13/08/2021 21:00:00","BZN|DK2","Without Sequence","115.68","",""
"13/08/2021 21:00:00 - 13/08/2021 22:00:00","BZN|DK2","Without Sequence","115.77","",""
"13/08/2021 22:00:00 - 13/08/2021 23:00:00","BZN|DK2","Without Sequence","106.91","",""
"13/08/2021 23:00:00 - 14/08/2021 00:00:00","BZN|DK2","Without Sequence","92.19","",""
"14/08/2021 00:00:00 - 14/08/2021 01:00:00","BZN|DK2","Without Sequence","78.02","",""
"14/08/2021 01:00:00 - 14/08/2021 02:00:00","BZN|DK2","Without Sequence","75.66","",""
"14/08/2021 02:00:00 - 14/08/2021 03:00:00","BZN|DK2","Without Sequence","71.55","",""
"14/08/2021 03:00:00 - 14/08/2021 04:00:00","BZN|DK2","Without Sequence","69.45","",""
"14/08/2021 04:00:00 - 14/08/2021 05:00:00","BZN|DK2","Without Sequence","69.06","",""
"14/08/2021 05:00:00 - 14/08/2021 06:00:00","BZN|DK2","Without Sequence","69.20","",""
"14/08/2021 06:00:00 - 14/08/2021 07:00:00","BZN|DK2","Without Sequence","69.70","",""
"14/08/2021 07:00:00 - 14/08/2021 08:00:00","BZN|DK2","Without Sequence","73.51","",""
"14/08/2021 08:00:00 - 14/08/2021 09:00:00","BZN|DK2","Without Sequence","75.02","",""
"14/08/2021 09:00:00 - 14/08/2021 10:00:00","BZN|DK2","Without Sequence","73.86","",""
"14/08/2021 10:00:00 - 14/08/2021 11:00:00","BZN|DK2","Without Sequence","63.26","",""
"14/08/2021 11:00:00 - 14/08/2021 12:00:00","BZN|DK2","Without Sequence","58.73","",""
"14/08/2021 12:00:00 - 14/08/2021 13:00:00","BZN|DK2","Without Sequence","53.58","",""
"14/08/2021 13:00:00 - 14/08/2021 14:00:00","BZN|DK2","Without Sequence","52.27","",""
"14/08/2021 14:00:00 - 14/08/2021 15:00:00","BZN|DK2","Without Sequence","48.91","",""
"14/08/2021 15:00:00 - 14/08/2021 16:00:00","BZN|DK2","Without Sequence","45.58","",""
"14/08/2021 16:00:00 - 14/08/2021 17:00:00","BZN|DK2","Without Sequence","52.20","",""
"14/08/2021 17:00:00 - 14/08/2021 18:00:00","BZN|DK2","Without Sequence","58.85","",""
"14/08/2021 18:00:00 - 14/08/2021 19:00:00","BZN|DK2","Without Sequence","75.12","",""
"14/08/2021 19:00:00 - 14/08/2021 20:00:00","BZN|DK2","Without Sequence","84.85","",""
"14/08/2021 20:00:00 - 14/08/2021 21:00:00","BZN|DK2","Without Sequence","86.43","",""
"14/08/2021 21:00:00 - 14/08/2021 22:00:00","BZN|DK2","Without Sequence","76.43","",""
"14/08/2021 22:00:00 - 14/08/2021 23:00:00","BZN|DK2","Without Sequence","75.77","",""
"14/08/2021 23:00:00 - 15/08/2021 00:00:00","BZN|DK2","Without Sequence","58.68","",""
"15/08/2021 00:00:00 - 15/08/2021 01:00:00","BZN|DK2","Without Sequence","58.08","",""
"15/08/2021 01:00:00 - 15/08/2021 02:00:00","BZN|DK2","Without Sequence","58.03","",""
"15/08/2021 02:00:00 - 15/08/2021 03:00:00","BZN|DK2","Without Sequence","49.99","",""
"15/08/2021 03:00:00 - 15/08/2021 04:00:00","BZN|DK2","Without Sequence","49.91","",""
"15/08/2021 04:00:00 - 15/08/2021 05:00:00","BZN|DK2","Without Sequence","49.90","",""
"15/08/2021 05:00:00 - 15/08/2021 06:00:00","BZN|DK2","Without Sequence","50.76","",""
"15/08/2021 06:00:00 - 15/08/2021 07:00:00","BZN|DK2","Without Sequence","57.59","",""
"15/08/2021 07:00:00 - 15/08/2021 08:00:00","BZN|DK2","Without Sequence","58.34","",""
"15/08/2021 08:00:00 - 15/08/2021 09:00:00","BZN|DK2","Without Sequence","57.53","",""
"15/08/2021 09:00:00 - 15/08/2021 10:00:00","BZN|DK2","Without Sequence","53.54","",""
"15/08/2021 10:00:00 - 15/08/2021 11:00:00","BZN|DK2","Without Sequence","53.67","",""
"15/08/2021 11:00:00 - 15/08/2021 12:00:00","BZN|DK2","Without Sequence","54.36","",""
"15/08/2021 12:00:00 - 15/08/2021 13:00:00","BZN|DK2","Without Sequence","54.25","",""
"15/08/2021 13:00:00 - 15/08/2021 14:00:00","BZN|DK2","Without Sequence","50.24","",""
"15/08/2021 14:00:00 - 15/08/2021 15:00:00","BZN|DK2","Without Sequence","49.24","",""
"15/08/2021 15:00:00 - 15/08/2021 16:00:00","BZN|DK2","Without Sequence","49.99","",""
"15/08/2021 16:00:00 - 15/08/2021 17:00:00","BZN|DK2","Without Sequence","54.79","",""
"15/08/2021 17:00:00 - 15/08/2021 18:00:00","BZN|DK2","Without Sequence","67.05","",""
"15/08/2021 18:00:00 - 15/08/2021 19:00:00","BZN|DK2","Without Sequence","82.50","",""
"15/08/2021 19:00:00 - 15/08/2021 20:00:00","BZN|DK2","Without Sequence","91.99","",""
"15/08/2021 20:00:00 - 15/08/2021 21:00:00","BZN|DK2","Without Sequence","94.95","",""
"15/08/2021 21:00:00 - 15/08/2021 22:00:00","BZN|DK2","Without Sequence","93.45","",""
"15/08/2021 22:00:00 - 15/08/2021 23:00:00","BZN|DK2","Without Sequence","86.77","",""
"15/08/2021 23:00:00 - 16/08/2021 00:00:00","BZN|DK2","Without Sequence","76.95","",""
"16/08/2021 00:00:00 - 16/08/2021 01:00:00","BZN|DK2","Without Sequence","68.19","",""
"16/08/2021 01:00:00 - 16/08/2021 02:00:00","BZN|DK2","Without Sequence","65.03","",""
"16/08/2021 02:00:00 - 16/08/2021 03:00:00","BZN|DK2","Without Sequence","62.08","",""
"16/08/2021 03:00:00 - 16/08/2021 04:00:00","BZN|DK2","Without Sequence","60.13","",""
"16/08/2021 04:00:00 - 16/08/2021 05:00:00","BZN|DK2","Without Sequence","60.82","",""
"16/08/2021 05:00:00 - 16/08/2021 06:00:00","BZN|DK2","Without Sequence","68.06","",""
"16/08/2021 06:00:00 - 16/08/2021 07:00:00","BZN|DK2","Without Sequence","90.25","",""
"16/08/2021 07:00:00 - 16/08/2021 08:00:00","BZN|DK2","Without Sequence","100.48","",""
"16/08/2021 08:00:00 - 16/08/2021 09:00:00","BZN|DK2","Without Sequence","96.73","",""
"16/08/2021 09:00:00 - 16/08/2021 10:00:00","BZN|DK2","Without Sequence","89.94","",""
"16/08/2021 10:00:00 - 16/08/2021 11:00:00","BZN|DK2","Without Sequence","95.02","",""
"16/08/2021 11:00:00 - 16/08/2021 12:00:00","BZN|DK2","Without Sequence","98.98","",""
"16/08/2021 12:00:00 - 16/08/2021 13:00:00","BZN|DK2","Without Sequence","95.11","",""
"16/08/2021 13:00:00 - 16/08/2021 14:00:00","BZN|DK2","Without Sequence","94.95","",""
"16/08/2021 14:00:00 - 16/08/2021 15:00:00","BZN|DK2","Without Sequence","89.12","",""
"16/08/2021 15:00:00 - 16/08/2021 16:00:00","BZN|DK2","Without Sequence","86.30","",""
"16/08/2021 16:00:00 - 16/08/2021 17:00:00","BZN|DK2","Without Sequence","81.11","",""
"16/08/2021 17:00:00 - 16/08/2021 18:00:00","BZN|DK2","Without Sequence","86.48","",""
"16/08/2021 18:00:00 - 16/08/2021 19:00:00","BZN|DK2","Without Sequence","74.52","",""
"16/08/2021 19:00:00 - 16/08/2021 20:00:00","BZN|DK2","Without Sequence","78.13","",""
"16/08/2021 20:00:00 - 16/08/2021 21:00:00","BZN|DK2","Without Sequence","79.12","",""
"16/08/2021 21:00:00 - 16/08/2021 22:00:00","BZN|DK2","Without Sequence","76.90","",""
"16/08/2021 22:00:00 - 16/08/2021 23:00:00","BZN|DK2","Without Sequence","68.40","",""
